microsecond,acSX,acSY,acSZ,accX,accY,accZ,angX,angY,angZ,score
2236,1.024,-0.03,-0.029,-0.244,-1.526,-0.549,-122.959,-87.034,108.012,3
2282,1.001,-0.132,0.019,-0.549,1.526,1.831,-73.663,-83.265,-168.278,3
2358,1.08,-0.03,0.134,3.113,30.151,-1.404,-120.328,-87.248,105.046,3
2374,1.011,-0.097,0.042,1.038,2.93,20.142,-74.394,-82.095,-166.794,3
2431,1.063,-0.055,0.065,2.625,49.683,-0.549,-36.947,-86.391,21.495,3
2478,0.996,-0.146,0.036,-0.671,1.221,26.55,-76.915,-79.739,-163.257,3
2535,1.025,-0.04,0.107,3.357,44.312,0.793,-16.562,-82.128,1.165,3
2569,0.99,-0.176,0.034,0.427,1.343,22.4,-78.981,-77.316,-159.445,3
2625,1.012,-0.048,0.159,3.784,32.471,-1.404,-10.86,-78.453,-4.263,3
2673,0.979,-0.224,0.031,3.235,0.488,16.663,-79.618,-75.449,-156.594,3
2732,1.005,-0.031,0.252,6.531,28.076,0.488,-8.394,-75.438,-6.422,3
2782,0.977,-0.253,0.05,4.456,1.648,15.137,-79.838,-73.998,-153.572,3
2835,0.991,-0.005,0.279,2.747,29.846,-2.93,-5.949,-72.345,-8.602,3
2872,0.972,-0.276,0.054,-0.549,4.15,14.038,-79.277,-72.592,-151.21,3
2941,0.977,-0.039,0.37,1.465,34.79,-0.916,-4.252,-69.423,-10.536,3
2973,0.995,-0.292,0.036,-0.183,2.014,18.616,-79.398,-71.049,-148.579,3
3030,0.941,-0.035,0.462,2.136,43.274,1.343,-3.488,-65.682,-11.58,3
3123,0.929,-0.352,0.023,1.099,1.282,25.452,-80.272,-68.692,-145.25,3
3150,0.886,-0.046,0.44,7.141,37.781,2.014,-2.834,-61.458,-12.14,3
3167,0.949,-0.35,0.062,3.113,-2.93,19.47,-80.662,-66.605,-142.02,3
3243,0.941,0.036,0.585,0.488,37.17,3.174,-2.752,-58.162,-12.057,3
3272,0.922,-0.407,0.077,-3.662,0.854,25.696,-81.584,-64.567,-138.186,3
3345,0.873,0.013,0.579,-2.319,46.143,-2.625,-2.203,-53.866,-13.041,3
3362,0.908,-0.432,0.049,-4.7,3.906,22.705,-81.985,-62.106,-135.582,3
3436,0.791,-0.049,0.601,2.38,40.833,0.061,-1.829,-49.592,-13.821,3
3469,0.888,-0.476,0.047,0.488,0.549,19.104,-82.304,-60.178,-133.308,3
3555,0.76,-0.005,0.692,2.502,31.494,0.793,-1.566,-46.274,-14.161,3
3560,0.872,-0.498,0.061,0.61,1.16,13.489,-82.463,-58.634,-130.776,3
3662,0.695,-0.002,0.738,0.61,28.564,-0.732,-1.219,-43.116,-14.689,3
3664,0.873,-0.53,0.059,-1.831,1.526,15.564,-82.502,-57.453,-128.573,3
3769,0.681,-0.014,0.809,1.587,38.574,-0.122,-1.038,-39.727,-15.309,3
3772,0.851,-0.544,0.06,-0.488,1.892,19.226,-82.749,-55.717,-126.337,3
3841,0.608,-0.006,0.832,2.625,45.593,-0.488,-0.72,-35.541,-15.864,3
3857,0.834,-0.569,0.064,-0.366,1.526,22.095,-82.93,-53.718,-124.178,3
3946,0.547,-0.002,0.855,2.319,41.687,-0.916,-0.412,-31.382,-16.397,3
3963,0.814,-0.593,0.061,-0.427,2.319,21.667,-83.079,-51.63,-122.168,3
4050,0.5,-0.004,0.934,1.709,33.203,0.122,-0.187,-27.702,-16.875,3
4055,0.789,-0.631,0.063,-0.671,1.526,19.287,-83.216,-49.894,-120.212,3
4157,0.772,-0.657,0.072,-0.427,1.099,17.212,-83.293,-48.142,-118.295,3
4201,0.405,0.009,0.938,1.953,36.987,-0.122,0.06,-23.978,-17.292,3
4248,0.743,-0.656,0.055,-0.61,1.831,19.043,-83.397,-46.324,-116.439,3
4277,0.358,0.008,0.931,2.075,38.208,-0.488,0.319,-20.094,-17.787,3
4350,0.277,0.012,0.961,2.93,44.739,0.732,0.566,-16.024,-18.199,3
4355,0.728,-0.698,0.067,0.549,1.282,23.682,-83.507,-44.154,-114.598,3
4456,0.197,0.031,0.941,1.343,42.725,0.061,0.813,-11.678,-18.484,3
4465,0.707,-0.725,0.071,-0.854,0.061,17.212,-83.617,-42.182,-112.813,3
4549,0.679,-0.757,0.077,-1.465,1.648,20.63,-83.815,-40.446,-111.11,3
4636,0.142,0.026,1.039,0.977,39.978,-1.038,0.972,-7.905,-18.896,3
4652,0.654,-0.767,0.066,-0.122,1.221,23.254,-83.952,-38.326,-109.545,3
4665,0.095,0.021,1.023,2.563,44.006,0.427,1.187,-3.664,-19.292,3
4757,-0.006,0.04,1.029,1.77,42.664,0,1.434,0.775,-19.594,3
4759,0.623,-0.813,0.081,-0.977,1.526,25.452,-84.073,-36.118,-107.985,3
4850,0.576,-0.829,0.069,-2.441,5.127,22.461,-84.155,-33.843,-106.661,3
4952,0.546,-0.848,0.081,-1.221,1.831,19.836,-84.265,-31.794,-105.414,3
5041,-0.079,0.027,0.995,1.526,44.861,-1.648,1.664,5.334,-19.984,3
5058,0.532,-0.857,0.071,-0.122,0.793,20.02,-84.364,-29.899,-104.03,3
5070,-0.189,0.022,0.968,1.526,40.405,-0.549,1.846,9.739,-20.374,3
5085,-0.27,0.032,0.927,2.441,42.725,-0.244,2.131,14.156,-20.638,3
5148,0.491,-0.901,0.072,-0.549,1.77,25.024,-84.518,-27.74,-102.656,3
5176,-0.316,0.043,0.947,2.38,50.964,0.61,2.411,18.556,-20.786,3
5238,0.458,-0.891,0.082,-0.305,1.282,27.954,-84.622,-25.192,-101.272,3
5265,-0.396,0.056,0.868,2.563,57.068,-0.061,2.791,23.741,-20.808,3
5344,0.426,-0.915,0.081,-1.648,2.441,26.794,-84.776,-22.709,-100.129,3
5373,-0.459,0.05,0.85,2.991,52.673,-1.404,3.131,28.85,-20.978,3
5436,0.376,-0.915,0.072,-0.671,1.709,22.217,-84.886,-20.319,-99.075,3
5475,-0.558,0.045,0.792,3.174,48.279,-1.282,3.532,33.937,-21.061,3
5538,0.335,-0.941,0.074,-0.366,1.465,22.644,-84.968,-18.193,-98.042,3
5580,-0.636,0.06,0.748,2.075,52.49,-0.854,4.054,38.727,-20.863,3
5643,0.294,-0.956,0.078,-2.686,3.662,23.621,-85.1,-15.991,-97.097,3
5670,-0.679,0.064,0.65,1.831,44.739,-1.953,4.548,43.698,-20.704,3
5749,0.261,-0.954,0.069,-2.93,3.723,17.761,-85.292,-14.013,-96.152,3
5778,-0.741,0.051,0.62,0.122,23.132,-3.052,4.62,47.593,-20.962,3
5840,0.262,-1.001,0.02,2.747,3.418,15.503,-85.419,-12.755,-95.295,3
5898,-0.806,0.027,0.667,0.488,57.739,0.671,5.026,51.191,-20.594,3
5945,0.222,-0.988,0.099,-4.7,4.272,46.265,-85.512,-9.921,-94.378,3
5971,-0.813,0.066,0.483,6.287,80.872,-1.709,6.553,57.849,-19.072,3
6090,-0.887,0.058,0.282,3.174,62.317,-1.221,8.542,65.44,-17.413,3
6138,0.073,-0.985,0.069,-2.014,1.221,28.809,-86.133,-2.335,-92.928,3
6180,-0.905,0.058,0.254,4.089,50.11,-1.038,11.025,70.856,-14.996,3
6227,0.021,-0.986,0.049,-0.793,2.319,21.118,-86.248,0.033,-92.159,3
6285,-0.958,0.053,0.062,4.028,24.78,-0.488,14.299,75.701,-11.992,3
6332,0.001,-0.996,0.066,-0.916,1.526,2.991,-86.325,0.983,-91.351,3
6376,-0.898,0.028,0.245,1.526,-6.653,1.038,14.656,76.223,-11.525,3
6440,0.013,-1.01,0.057,-0.854,2.197,2.991,-86.495,0.972,-90.813,3
6511,-0.957,0.044,0.161,-0.977,11.475,0.244,14.321,76.58,-11.536,3
6616,-0.964,0.066,0.207,-0.549,-0.488,-2.197,14.365,76.723,-11.069,3
6633,0.006,-0.994,0.034,-0.183,0,0.549,-86.644,1.219,-89.396,3
6690,-0.927,0.026,0.102,-3.662,-0.488,0.732,14.167,77.042,-10.871,3
6723,0.022,-0.96,0.045,0.732,-6.714,-17.395,-86.666,0.582,-88.478,3
6779,-0.912,0.064,0.394,-4.578,-25.635,1.526,12.409,75.13,-11.739,3
6827,0.034,-1.021,0.071,-0.183,0.366,2.991,-86.616,-0.088,-87.539,3
6888,-0.915,0.031,0.014,4.211,6.531,-2.197,13.991,76.47,-10.08,3
6917,0.039,-1.025,0.082,-1.648,0.427,-10.315,-86.699,-0.818,-87.083,3
6991,-1.001,0.072,0.412,0.183,1.648,-4.15,11.255,74.377,-12.365,3
7022,0.046,-0.977,0.033,1.221,0.061,5.249,-86.71,-1.154,-86.616,3
7096,-0.982,0.085,-0.001,7.996,3.418,-1.831,13.09,76.124,-10.679,3
7114,0.062,-0.997,0.087,-0.183,2.014,-4.944,-86.71,-1.934,-86.061,3
7200,-0.938,0.001,0.377,2.319,18.921,-2.991,10.882,74.004,-12.244,3
7218,0.064,-0.987,0.023,1.892,0.305,5.188,-86.704,-2.043,-85.787,3
7290,-0.991,0.08,0.066,-6.714,-51.27,-0.183,11.711,74.509,-11.442,3
7323,0.084,-0.992,0.096,0.732,-1.953,-24.109,-86.589,-3.84,-85.15,3
7413,-0.838,0.027,0.543,-4.15,-102.051,-2.136,7.674,67.346,-15.315,3
7415,0.138,-0.984,0.055,-0.61,1.343,-27.71,-86.627,-7.026,-84.93,3
7501,-0.843,0.036,0.426,-1.831,-13.489,4.883,6.174,62.314,-16.32,3
7517,0.174,-0.983,0.032,2.808,-2.869,-9.216,-86.484,-8.789,-84.661,3
7605,-0.862,0.064,0.497,-4.639,-93.689,-0.549,5.702,58.7,-16.743,3
7623,0.196,-0.98,0.096,-0.305,-0.061,-17.761,-86.424,-11.069,-84.144,3
7696,-0.806,0.024,0.539,-0.427,-17.944,0.671,4.79,53.657,-17.512,3
7801,-0.61,0.051,0.638,-2.502,-57.739,4.15,4.23,49.801,-18.062,3
7833,0.264,-0.903,0.057,0.977,-2.563,-23.132,-86.353,-14.535,-83.699,3
7908,0.311,-0.94,0.06,0,0.183,-21.79,-86.331,-16.606,-83.666,3
7936,-0.663,0.038,0.649,-1.282,-32.349,-4.333,3.697,45.225,-18.759,3
8014,-0.654,0.04,0.845,-1.77,-39.612,2.075,3.082,40.182,-19.49,3
8015,0.35,-0.958,0.062,2.075,-1.343,-14.404,-86.325,-18.842,-83.551,3
8101,-0.482,0.084,0.833,-2.93,-47.668,0.793,2.84,35.87,-19.759,3
8110,0.388,-0.929,0.058,-1.221,-2.625,-22.461,-86.254,-20.753,-83.359,3
8206,-0.499,0.011,0.796,-2.014,-50.354,0.61,2.411,31.47,-20.402,3
8216,0.408,-0.901,0.055,0.061,1.343,-26.611,-86.215,-22.879,-83.463,3
8311,-0.393,0.032,0.863,-1.831,-44.861,0.061,2.126,26.51,-20.797,3
8317,0.439,-0.885,0.061,0.671,-0.183,-19.592,-86.182,-25.027,-83.364,3
8415,-0.327,0.017,0.958,-1.953,-44.8,1.221,1.818,21.594,-21.226,3
8509,0.505,-0.866,0.067,0.916,-1.343,-20.63,-86.006,-29.224,-83.386,3
8595,-0.26,0.043,0.986,-2.747,-49.927,1.221,1.599,16.699,-21.456,3
8600,0.532,-0.849,0.06,-0.366,0.305,-21.362,-85.897,-31.262,-83.535,3
8610,-0.167,0.032,0.997,-3.113,-58.35,-0.488,1.368,11.492,-21.83,3
8703,0.573,-0.859,0.06,0.305,-1.038,-16.785,-85.908,-33.146,-83.666,3
8716,-0.137,-0.001,0.992,-2.136,-45.288,0.977,0.945,6.581,-22.061,3
8808,0.594,-0.834,0.066,1.221,-0.916,-11.475,-85.864,-34.662,-83.716,3
8822,-0.011,0.03,0.935,-1.709,-31.799,1.526,0.753,2.813,-22.121,3
8926,0.063,0.013,1.033,-2.441,-47.546,-0.183,0.472,-1.791,-22.346,3
9003,0.638,-0.773,0.054,0.305,-0.732,-20.081,-85.875,-38.557,-83.908,3
9015,0.164,0.006,1.037,-3.357,-41.931,1.892,0.038,-6.685,-22.39,3
9093,0.666,-0.751,0.058,0.793,-2.014,-17.212,-85.798,-40.715,-84.045,3
9136,0.248,0.004,1.079,-5.554,-44.861,1.892,-0.22,-11.179,-22.423,3
9198,0.687,-0.714,0.05,-0.061,-0.854,-15.686,-85.726,-42.281,-84.254,3
9225,0.285,-0.01,0.992,-2.441,-39.673,1.16,-0.478,-15.222,-22.423,3
9304,0.718,-0.71,0.052,0.061,-3.113,-23.743,-85.715,-44.006,-84.326,3
9392,0.32,-0.004,0.861,-3.052,-51.331,0.732,-0.703,-19.105,-22.308,3
9393,0.75,-0.714,0.052,-0.366,-1.221,-23.315,-85.82,-46.23,-84.359,3
9450,0.402,-0.021,0.918,-1.343,-34.851,-0.183,-1.06,-23.785,-22.214,3
9497,0.759,-0.688,0.046,0,-1.343,-16.296,-85.781,-48.164,-84.622,3
9541,0.528,-0.023,0.833,-1.404,-31.189,0.366,-1.329,-27.85,-22.044,3
9587,0.782,-0.639,0.046,-0.793,-3.235,-24.17,-85.787,-50.504,-84.847,3
9631,0.596,-0.014,0.972,-1.16,-33.997,0.732,-1.73,-32.574,-21.78,3
9693,0.803,-0.625,0.045,-0.244,-1.099,-18.677,-85.682,-52.289,-85.128,3
9750,0.671,-0.018,0.815,-2.808,-34.363,1.831,-2.027,-36.046,-21.429,3
9783,0.82,-0.55,0.037,-0.427,-1.892,-22.461,-85.737,-54.261,-85.391,3
9826,0.709,-0.024,0.881,-3.052,-50.232,0.488,-2.527,-40.666,-20.984,3
9889,0.849,-0.562,0.036,-0.122,-1.648,-17.334,-85.765,-56.195,-85.677,3
9930,0.673,-0.039,0.744,-3.479,-43.823,-0.488,-2.999,-44.637,-20.44,3
9993,0.879,-0.543,0.034,0.793,-2.136,-16.296,-85.721,-58.299,-86.023,3
10035,0.761,-0.042,0.675,-2.441,-39.429,0.61,-3.494,-48.433,-19.902,3
10156,0.752,-0.041,0.529,-3.784,-45.593,0.549,-4.032,-52.097,-19.127,3
10203,0.909,-0.497,0.03,-1.099,-1.099,-14.526,-85.946,-62.056,-86.781,3
10247,0.814,-0.049,0.557,-2.075,-19.348,-0.244,-4.724,-55.838,-18.528,3
10278,0.912,-0.425,0.024,-0.916,-1.709,-22.217,-85.908,-63.693,-87.407,3
10337,0.906,-0.046,0.529,-3.54,-35.767,0.977,-5.598,-59.639,-17.364,3
10384,0.931,-0.411,0.029,-0.366,-1.77,-20.02,-86.039,-66.088,-87.962,3
10440,1.005,-0.031,0.629,-1.038,-23.499,0.916,-6.542,-63.358,-16.353,3
10488,0.942,-0.36,0.011,0.305,0.183,-18.677,-85.737,-67.621,-88.89,3
10545,0.953,-0.063,0.399,-4.211,-55.42,1.648,-7.504,-66.572,-14.843,3
10651,1.026,-0.032,0.401,-1.831,-35.4,0.427,-9.613,-70.862,-12.656,3
10683,0.965,-0.306,0.022,-0.183,-0.244,-16.907,-85.688,-71.785,-90.698,3
10757,0.995,-0.077,0.228,-2.258,-44.495,0.427,-11.541,-74.13,-10.47,3
10772,0.968,-0.27,0.013,-0.61,-1.587,-17.334,-85.507,-73.427,-92.142,3
10846,1.011,-0.043,0.245,0,-19.409,0.427,-15.491,-77.646,-6.411,3
10878,0.977,-0.229,0.028,1.465,-0.061,-9.888,-85.397,-75.004,-93.318,3
10950,1.034,-0.063,0.203,-4.028,-36.377,-0.793,-20.33,-80.618,-1.181,3
10982,0.984,-0.23,0.01,-0.549,0.61,-12.878,-85.062,-76.273,-95.142,3
11071,1.007,-0.065,0.016,-0.366,-34.973,0.305,-29.921,-83.48,8.86,3
11146,1.087,-0.047,0.175,-4.944,-44.067,0.061,-79.503,-86.699,58.898,3
11178,1.014,-0.214,0.02,-0.671,-0.305,-17.822,-84.177,-80.629,-100.031,3
11269,1,-0.13,0.011,-2.014,0.183,-9.521,-83.408,-81.738,-103.431,3
11281,1.012,-0.055,0.011,-2.93,-22.461,-1.16,-115.604,-86.523,95.032,3
11359,1.048,-0.067,0.014,1.404,7.813,2.014,-122.624,-86.155,101.926,3
11375,1.007,-0.143,0.013,-0.977,-0.305,3.723,-83.727,-82.007,-105.628,3
11463,1.002,-0.124,0.016,-2.136,0,2.869,-84.089,-81.628,-107.902,3
11475,1.017,-0.048,-0.046,-1.038,5.798,0.61,-112.885,-86.413,92.543,3
11551,1.025,-0.057,-0.024,-2.075,-0.977,0.549,-112.006,-86.418,91.967,3
11568,1.007,-0.128,0.007,-2.258,0.427,0.061,-84.463,-81.573,-110.237,3
11671,1.025,-0.049,-0.007,-2.441,1.709,0.977,-111.758,-86.462,91.873,3
11677,0.992,-0.13,0.021,-2.747,0.366,2.502,-84.26,-81.497,-112.819,3
11776,1.007,-0.069,-0.018,-2.075,-0.427,0.732,-110.627,-86.49,90.868,3
11870,1.001,-0.137,0,0.305,0.183,-6.287,-84.089,-81.87,-117.004,3
11880,1.032,-0.081,-0.011,-0.732,-9.094,-0.671,-119.158,-86.303,99.701,3
11957,1.012,-0.097,0.025,0.61,0.61,-0.183,-83.65,-82.238,-119.35,3
12015,1.044,-0.047,-0.02,1.16,-0.305,0.488,-122.591,-86.116,103.425,3
12076,1.025,-0.072,-0.035,-0.671,0.793,1.221,-121.064,-86.188,102.217,3
12078,0.997,-0.117,0.004,-0.671,-0.549,2.197,-83.809,-82.178,-121.646,3
12153,0.997,-0.125,0.017,1.038,-1.587,1.16,-84.232,-82.057,-122.712,3
12182,1.027,-0.062,-0.029,1.587,0.488,1.099,-119.163,-86.171,100.75,3
12258,1.013,-0.103,0.027,-0.061,-0.549,-0.122,-84.507,-82.161,-124.211,3
12271,1.048,-0.053,-0.01,-1.099,-1.282,0.977,-120.63,-86.072,102.7,3
12375,1.028,-0.049,-0.042,-2.441,2.991,-0.061,-117.427,-86.204,99.569,3
12381,1.006,-0.114,0.022,-2.441,0.671,3.235,-84.402,-82.018,-126.112,3
12453,0.999,-0.116,0.007,1.892,0.61,2.686,-84.556,-81.799,-127.705,3
12479,1.032,-0.069,-0.021,1.709,2.197,0.549,-115.56,-86.292,97.905,3
12557,1,-0.119,0.018,-0.488,0.61,1.465,-84.496,-81.634,-129.353,3
12585,1.021,-0.047,-0.043,-0.854,-0.122,-0.122,-112.928,-86.358,95.581,3
12662,1.006,-0.125,0.003,-1.038,0.244,-1.099,-84.287,-81.711,-130.946,3
12690,1.035,-0.058,-0.021,-0.977,-1.77,0.122,-115.439,-86.303,98.207,3
12755,1,-0.131,0.009,-2.014,0.671,1.587,-84.166,-81.766,-132.55,3
12780,1.029,-0.063,-0.014,-1.282,1.648,-0.305,-115.483,-86.331,98.251,3
12858,0.999,-0.134,0.01,0.549,0.061,0.244,-84.111,-81.689,-133.561,3
12874,1.029,-0.056,-0.02,1.099,-1.465,-0.793,-115.461,-86.32,98.465,3
12949,1.005,-0.12,0.014,-1.526,0.977,0.488,-83.804,-81.76,-135.176,3
12975,1.025,-0.066,-0.023,-2.136,-0.427,0.183,-116.307,-86.342,99.393,3
13052,1.004,-0.122,0.02,1.343,0.122,-0.183,-83.71,-81.799,-136.187,3
13083,1.037,-0.046,-0.016,-0.061,-0.549,0.305,-117.032,-86.292,100.261,3
13159,1.003,-0.123,0.009,0.305,0.549,0.854,-83.573,-81.804,-137.422,3
13189,1.03,-0.061,-0.033,0.793,-1.099,0.305,-116.768,-86.32,100.184,3
13306,1.031,-0.068,-0.025,-0.61,1.282,-0.916,-116.395,-86.353,99.871,3
13360,1,-0.125,0.013,0.183,-0.427,1.831,-83.6,-81.705,-139.186,3
13381,1.027,-0.041,-0.023,0.061,1.221,1.038,-114.615,-86.331,98.223,3
13485,1.027,-0.06,-0.035,-0.122,-2.319,0.427,-115.933,-86.325,99.778,3
13547,1.004,-0.121,0.018,-0.793,0.61,0,-83.254,-81.826,-141.202,3
13592,1.033,-0.066,-0.019,-0.671,0.061,-0.549,-117.565,-86.336,101.464,3
13637,1.003,-0.12,0.012,-0.305,0.305,0.244,-83.172,-81.848,-142.114,3
13695,1.032,-0.056,-0.024,-0.061,-1.038,-0.366,-118.01,-86.303,101.997,3
13773,1.004,-0.124,0.009,-0.305,0,1.587,-83.265,-81.854,-142.745,3
13800,1.033,-0.054,-0.03,-0.183,1.465,0.549,-116.4,-86.303,100.426,3
13849,0.999,-0.125,0.009,-0.61,0.488,1.465,-83.397,-81.749,-143.399,3
13890,1.024,-0.067,-0.033,-0.122,-0.122,0.244,-115.472,-86.342,99.536,3
13952,1.004,-0.121,0.009,0.366,0.732,0.244,-83.331,-81.744,-144.185,3
13995,1.031,-0.058,-0.024,-0.488,-0.488,-0.854,-116.686,-86.347,100.844,3
14042,1.004,-0.126,0.016,-0.366,0.366,0.366,-82.842,-81.782,-145.19,3
14101,1.035,-0.059,-0.016,0,0.671,-0.244,-116.911,-86.353,101.107,3
14134,1.002,-0.125,0.005,-0.366,0.427,1.709,-82.853,-81.733,-145.662,3
14206,1.03,-0.054,-0.025,0.244,0.61,0.427,-115.192,-86.396,99.47,3
14237,1.001,-0.123,0.016,-0.061,0.427,1.77,-82.842,-81.634,-146.14,3
14295,1.025,-0.057,-0.034,-0.305,0,0,-114.181,-86.451,98.558,3
14343,1.001,-0.126,0.012,0.183,0.427,0.122,-82.606,-81.601,-146.755,3
14400,1.034,-0.057,-0.018,-0.549,-0.977,-0.122,-115.648,-86.435,100.102,3
14506,1.032,-0.056,-0.024,-0.488,0,0.366,-115.576,-86.44,100.069,3
14537,1.002,-0.125,0.011,-0.122,0.366,1.038,-82.397,-81.639,-147.733,3
14595,1.03,-0.056,-0.025,0.122,0.732,0.61,-114.67,-86.44,99.223,3
14628,1,-0.123,0.015,0.183,0.488,1.16,-82.496,-81.584,-148.03,3
14737,1,-0.126,0.009,0.427,0.305,0.061,-82.321,-81.617,-148.568,3
14742,1.028,-0.064,-0.03,-0.122,-0.916,-0.183,-114.922,-86.462,99.586,3
