microsecond,acSX,acSY,acSZ,accX,accY,accZ,angX,angY,angZ,score
6217,1.007,0.063,-0.269,-3.113,-1.343,-7.202,174.776,-74.366,43.314,3
6217,0.933,0.417,-0.153,-6.653,1.465,3.54,116.949,-64.836,-12.129,3
6295,0.907,0.387,-0.167,-2.441,2.747,2.136,116.417,-65.577,-12.206,3
6295,0.993,0.034,-0.327,-4.456,1.709,-4.578,172.43,-74.784,44.885,3
6389,0.98,0.017,-0.244,2.93,6.836,-5.127,170.574,-75.207,46.736,3
6405,0.927,0.335,-0.2,8.606,3.784,5.493,116.373,-66.237,-11.937,3
6514,0.898,0.368,-0.202,17.944,0.549,13.245,117.872,-67.033,-11.821,3
6514,1.007,0.003,-0.131,17.029,11.536,1.099,169.909,-76.13,48.746,3
6592,0.999,0.018,-0.239,-1.404,15.808,12.207,171.123,-78.289,47.867,3
6608,0.945,0.275,-0.208,1.465,-9.521,17.883,122.031,-68.379,-15.43,3
6701,1.027,0.027,-0.188,0.244,13.916,7.935,173.167,-79.876,45.868,3
6717,0.974,0.286,-0.197,0.244,-6.104,13.855,125.925,-69.236,-19.083,3
6795,0.913,0.293,-0.198,5.005,0,17.212,129.177,-70.28,-21.401,3
6795,0.985,0.065,-0.163,-2.014,19.897,1.709,173.6,-81.409,46.258,3
6904,1,0.269,-0.2,2.136,0.854,15.442,132.506,-71.559,-24.236,3
6904,1.026,0.042,-0.219,-0.977,15.259,-0.366,170.651,-83.029,49.532,3
6983,1.041,0.143,-0.221,-1.16,9.399,7.263,133.83,-72.911,-25.724,3
7014,1.09,0.036,-0.099,6.653,3.418,-6.836,161.285,-83.897,58.623,3
7092,0.986,0.151,-0.2,7.202,8.789,7.629,133.682,-74.185,-25.153,3
7107,1.03,0.053,-0.059,10.315,9.338,-1.648,149.985,-84.282,70.307,3
7201,1.011,0.026,-0.07,5.798,15.015,-1.221,134.973,-85.122,85.666,3
7217,0.968,0.148,-0.222,6.836,4.028,14.16,136.099,-75.58,-27.01,3
7295,0.973,0.158,-0.203,-1.16,-5.432,9.827,139.977,-76.322,-30.46,3
7357,1.025,0.024,-0.049,-5.554,8.728,6.104,125.338,-85.952,95.356,3
7389,0.981,0.118,-0.191,-1.099,-6.042,6.165,144.992,-76.295,-35.739,3
7404,1.028,0.054,-0.026,-2.075,6.042,6.897,120.526,-87.072,99.69,3
7498,0.995,0.116,-0.217,-1.648,-0.305,16.724,149.189,-76.509,-39.847,3
7529,1.04,0.074,-0.029,-4.15,16.968,-1.526,96.702,-87.66,123.431,3
7623,1.032,0.039,-0.005,-3.235,21.118,-14.648,69.274,-86.803,151.957,3
7701,0.98,0.138,-0.185,5.737,-3.723,3.54,158.604,-78.019,-46.862,3
7779,1.03,0.071,-0.014,-3.662,3.601,4.456,57.777,-86.721,164.026,3
7779,0.987,0.12,-0.205,-3.723,-6.958,2.441,160.186,-77.426,-48.362,3
7810,1.003,0.096,-0.02,1.282,0.916,2.686,49.741,-87.242,172.095,3
7889,0.975,0.09,-0.189,9.033,6.775,-5.798,158.923,-77.64,-46.263,3
7935,1.02,0.053,0.013,5.127,-3.601,-4.15,63.182,-86.918,159.56,3
7982,0.976,0.113,-0.191,-6.714,-2.93,-4.456,156.324,-77.585,-43.66,3
8092,0.983,0.095,-0.176,-0.122,0.061,-7.446,153.66,-77.272,-41.111,3
8123,1.019,0.069,0.003,-8.545,-6.47,2.869,72.246,-87.259,150.084,3
8154,1.028,0.049,0.03,-0.366,-4.395,-4.333,86.287,-87.347,136.159,3
8201,0.993,0.107,-0.18,-0.854,-0.183,-1.892,151.727,-77.201,-38.875,3
8217,1.027,0.051,0.009,4.028,-0.916,-5.188,90.132,-87.226,132.61,3
8295,1.008,0.107,-0.188,-1.099,0.732,-0.549,151.002,-77.355,-37.76,3
8373,1.019,0.062,0.016,-0.305,-0.61,-1.343,91.208,-87.001,131.803,3
8388,0.992,0.104,-0.198,2.625,2.136,-0.916,150.617,-77.476,-37.134,3
8466,1.02,0.057,-0.001,1.526,-0.122,-1.709,91.247,-86.83,132.028,3
8466,0.984,0.116,-0.176,0.061,0.61,-0.305,150.15,-77.613,-36.304,3
8545,1.018,0.053,-0.008,-1.953,0,-0.793,91.368,-86.754,132.023,3
8576,0.967,0.148,-0.206,0.122,0.854,0.244,149.991,-77.607,-35.958,3
8670,0.984,0.141,-0.169,-2.197,-1.099,1.038,149.908,-77.596,-35.618,3
8748,1.037,0.032,-0.014,2.258,-0.244,0.183,91.456,-86.721,132.05,3
8748,1.038,0.053,-0.018,-3.235,0.977,2.258,91.132,-86.825,132.457,3
8810,0.991,0.133,-0.187,5.493,-0.427,-1.77,150.287,-77.498,-35.876,3
8873,1.043,0.06,-0.033,-5.31,-0.122,1.587,91.879,-86.935,131.633,3
8873,0.974,0.146,-0.199,4.517,2.319,-3.235,149.826,-77.426,-35.502,3
8920,1.029,0.057,-0.016,-0.671,-1.587,0.305,94.949,-86.759,128.584,3
8966,0.982,0.136,-0.179,-1.709,2.625,-0.549,148.722,-77.558,-34.525,3
9076,0.984,0.125,-0.174,-0.854,2.93,-0.366,147.656,-77.794,-33.316,3
9091,1.021,0.07,-0.008,1.709,-0.671,-4.272,96.345,-86.462,127.293,3
9201,0.975,0.114,-0.188,-2.258,1.831,0.366,146.799,-77.975,-32.344,3
9263,1.037,0.054,-0.006,2.197,-0.793,-3.296,96.96,-86.155,126.81,3
9263,0.995,0.11,-0.188,-3.967,-1.526,0.549,146.437,-77.97,-31.877,3
9279,1.033,0.052,-0.006,2.38,-0.916,-0.305,97.581,-86.017,126.337,3
9373,0.981,0.117,-0.184,1.526,1.343,-1.038,146.382,-77.932,-31.663,3
9435,1.031,0.072,-0.014,1.221,-0.183,-0.122,98.174,-86.122,125.678,3
9498,0.979,0.123,-0.178,0.977,-0.61,-1.831,145.92,-77.893,-30.998,3
9576,0.99,0.129,-0.174,3.54,-0.977,-0.305,145.904,-77.767,-30.707,3
9591,1.034,0.054,-0.015,-0.244,-0.61,0.061,99.25,-86.045,124.761,3
9607,1.034,0.063,-0.008,2.258,-0.671,0.427,101.129,-86.127,123.041,3
9654,1.016,0.077,-0.018,3.784,0.732,0.427,100.289,-86.259,124.173,3
9654,0.983,0.122,-0.166,4.578,1.038,-0.916,146.404,-77.756,-30.861,3
9794,0.991,0.128,-0.166,-3.845,-2.563,-0.244,146.102,-77.651,-30.432,3
9826,1.028,0.069,-0.023,0.61,-1.038,1.282,101.261,-86.237,123.536,3
9841,1.029,0.081,-0.01,1.221,-0.854,-2.197,103.497,-86.281,121.245,3
9857,0.989,0.126,-0.172,-0.122,2.197,-0.427,145.668,-77.585,-29.987,3
9966,0.987,0.131,-0.168,-2.258,0.671,-0.427,144.899,-77.712,-29.224,3
9997,1.033,0.068,-0.024,-1.953,-0.916,-0.549,103.546,-86.05,121.234,3
10060,0.985,0.137,-0.169,-3.113,0.183,-1.587,143.91,-77.651,-28.438,3
10122,1.028,0.076,-0.015,-2.319,-2.441,-0.305,106.221,-85.941,118.356,3
10154,0.985,0.127,-0.175,0.854,2.686,-0.366,143.311,-77.695,-28.004,3
10154,1.028,0.082,-0.006,1.221,-0.244,-3.052,107.364,-85.836,116.966,3
10263,0.99,0.143,-0.169,0.793,3.052,1.465,142.877,-77.975,-27.383,3
10310,1.034,0.077,-0.022,1.038,1.648,-3.113,105.051,-85.573,119.454,3
10372,1.034,0.073,-0.024,4.211,0.488,-2.747,103.502,-85.364,121.262,3
10372,0.987,0.15,-0.168,3.296,2.441,-0.183,142.586,-78.201,-26.763,3
10450,0.971,0.134,-0.174,3.723,-0.061,-1.831,142.57,-78.195,-26.68,3
10528,1.015,0.074,-0.024,4.395,-0.977,0.671,103.788,-85.386,120.981,3
10560,0.986,0.134,-0.164,1.099,-2.014,-1.892,142.531,-77.975,-26.57,3
10560,1.03,0.067,-0.021,1.587,-1.892,1.709,105.941,-85.518,118.889,3
10654,0.987,0.146,-0.166,-0.488,-3.113,-1.709,142.679,-77.679,-26.708,3
10763,1.033,0.078,-0.028,0.122,-1.709,3.967,108.737,-85.737,116.098,3
10763,1.038,0.089,-0.027,-1.77,-0.916,1.221,111.423,-85.864,113.39,3
10778,0.999,0.136,-0.169,-1.953,-1.099,-0.61,142.657,-77.41,-26.713,3
10857,0.986,0.133,-0.168,-1.282,0.305,-0.488,142.218,-77.371,-26.268,3
10919,1.029,0.083,-0.021,-0.793,-0.977,0.732,112.522,-85.792,112.308,3
10950,0.986,0.134,-0.171,-2.319,0.183,0.977,141.833,-77.454,-25.84,3
10950,1.028,0.074,-0.026,-2.319,0.549,-0.183,111.775,-85.666,113.082,3
0,0.996,0.111,-0.148,0.061,-1.831,-2.808,136.631,-78.909,-18.342,3
47,1.038,0.092,-0.021,-0.305,-1.404,2.441,104.392,-84.045,119.592,3
47,1.019,0.12,-0.042,-10.315,1.038,0.549,106.155,-84.21,117.493,3
94,1,0.109,-0.137,4.822,0.793,-4.822,136.522,-78.777,-18.638,3
156,1.03,0.087,-0.028,-3.723,-0.305,-0.122,107.551,-84.15,115.906,3
172,0.987,0.124,-0.141,4.395,0,-1.465,136.099,-78.69,-18.232,3
234,1.03,0.113,-0.053,-1.526,0.671,-0.549,107.095,-84.199,116.428,3
281,0.998,0.12,-0.142,-3.54,0,-0.244,136.143,-78.701,-18.463,3
391,0.995,0.159,-0.135,-6.165,-2.502,2.38,135.857,-78.569,-18.314,3
469,1.022,0.107,0,-1.16,-0.122,-0.244,108.699,-84.139,114.736,3
469,1.011,0.125,-0.134,-3.845,-0.244,0.793,135.851,-78.497,-18.408,3
500,1.04,0.105,-0.035,-2.686,0.427,-2.319,109.226,-84.227,114.06,3
547,1.033,0.098,-0.039,-0.183,1.77,-3.784,108.633,-84.128,114.741,3
578,0.993,0.142,-0.141,-0.854,2.075,1.282,135.533,-78.624,-17.957,3
672,0.991,0.148,-0.142,-6.042,-0.61,1.892,135.044,-78.668,-17.501,3
672,1.029,0.099,-0.03,-1.282,0.427,-0.366,108.38,-83.979,115.082,3
750,1.024,0.111,-0.005,1.953,0.427,-1.038,109.16,-83.996,114.406,3
781,0.999,0.159,-0.134,-5.249,-1.77,2.747,135.038,-78.596,-17.375,3
875,0.997,0.156,-0.128,1.953,0,-1.16,135.159,-78.503,-17.325,3
890,1.028,0.101,-0.031,5.371,-1.648,-0.977,109.688,-84.095,113.868,3
969,1.032,0.106,-0.05,1.526,2.38,-1.892,108.408,-84.084,115.329,3
1062,1.023,0.113,-0.039,-1.587,0.122,-1.404,107.88,-84.056,115.681,3
1078,0.987,0.153,-0.137,-2.869,0.427,0.122,135.472,-78.701,-17.836,3
1171,1.032,0.107,0.003,0.244,-1.709,0.366,109.786,-83.93,113.665,3
1187,0.988,0.148,-0.144,-5.981,-0.671,1.648,134.583,-78.596,-17.144,3
1265,1.028,0.084,-0.031,2.747,-0.244,-2.197,109.6,-83.837,113.791,3
1375,1.003,0.151,-0.13,3.418,-1.099,-2.808,134.236,-78.497,-16.727,3
1390,1.035,0.077,-0.042,5.432,-2.197,-1.648,110.786,-83.853,112.648,3
1468,0.985,0.145,-0.144,-1.038,-4.028,0.854,135.324,-78.294,-17.985,3
1500,1.044,0.098,-0.032,-0.427,0,6.592,111.747,-84.227,111.55,3
1578,0.982,0.158,-0.16,1.587,-0.061,-2.014,136.016,-78.146,-18.842,3
1578,1.024,0.114,-0.049,2.197,-1.709,1.709,112.467,-84.391,110.682,3
1656,0.977,0.144,-0.149,4.822,1.526,-3.662,135.154,-78.074,-18.083,3
1656,1.017,0.107,-0.03,5.92,-2.93,-0.793,114.022,-84.227,109.045,3
1765,0.992,0.163,-0.148,0.61,-1.038,-1.282,134.747,-77.964,-17.792,3
1859,0.987,0.123,-0.162,1.099,-2.258,-1.953,135.324,-77.75,-18.452,3
1968,0.994,0.137,-0.165,4.028,-3.235,-1.587,135.961,-77.459,-19.012,3
2031,1.04,0.079,-0.048,-0.488,-0.854,1.831,114.813,-84.188,108.21,3
2031,1.017,0.094,-0.04,2.869,-2.686,2.258,116.79,-84.413,106.144,3
2062,0.992,0.162,-0.165,-0.427,-2.991,1.892,137.148,-77.19,-20.116,3
2156,0.967,0.147,-0.164,-7.263,-2.197,3.662,137.802,-77.108,-21.05,3
2203,1.035,0.092,-0.041,4.211,0.183,2.441,119.048,-84.661,103.98,3
2218,1.027,0.099,-0.067,-1.709,2.258,1.038,120.317,-85.007,102.816,3
2265,0.978,0.131,-0.16,-5.981,-0.977,2.319,138.235,-77.168,-21.846,3
2343,0.978,0.182,-0.175,-3.906,-2.258,1.343,138.488,-77.124,-22.214,3
2359,1.006,0.069,-0.064,-4.7,1.282,0.488,120.207,-85.144,102.629,3
2359,1.005,0.066,-0.061,-1.648,-0.061,2.014,119.295,-85.182,103.189,3
2390,1.026,0.068,-0.08,-5.981,-0.061,2.075,119.762,-85.243,102.618,3
2453,0.984,0.17,-0.17,-3.296,-3.601,-3.54,138.367,-76.718,-22.363,3
2562,0.999,0.152,-0.18,0.366,-3.418,-0.488,138.51,-76.284,-22.544,3
2562,1.035,0.068,-0.023,-4.822,-2.563,4.272,126.052,-85.32,96.136,3
2656,0.988,0.147,-0.177,2.38,0.183,3.601,139.944,-76.339,-23.676,3
2765,0.953,0.157,-0.186,4.272,3.479,-1.831,139.636,-76.553,-23.187,3
2843,0.973,0.161,-0.176,-3.54,-2.747,0.549,139.147,-76.498,-22.896,3
2952,0.998,0.123,-0.197,0.244,-1.038,-6.47,138.955,-76.113,-22.852,3
3077,0.985,0.172,-0.191,0.977,2.686,-16.785,134.489,-75.256,-18.1,3
3140,0.959,0.243,-0.176,-0.977,0.244,-19.653,129.166,-73.894,-12.777,3
3249,0.973,0.247,-0.182,-2.563,-3.845,-16.968,125.876,-72.323,-9.739,3
3343,0.961,0.244,-0.185,3.113,0.122,-15.137,123.975,-70.983,-8.064,3
3374,1.04,0.067,-0.01,1.282,0.549,4.7,130.325,-85.523,91.972,3
3374,1.028,0.087,-0.069,2.319,1.892,-1.16,127.211,-85.754,95.405,3
3374,1.02,0.039,-0.06,0.122,-0.671,-4.883,125.266,-85.479,97.509,3
3390,1.027,0.054,-0.07,2.136,-2.869,5.066,128.21,-85.556,94.389,3
3390,1.032,0.076,-0.119,11.963,-11.841,-2.197,135.489,-85.276,87.204,3
3390,1.028,0.07,-0.103,9.399,-18.311,-3.601,145.53,-83.842,77.673,3
3390,1.036,0.041,-0.103,0.671,-18.616,0.732,154.039,-82.211,69.307,3
3390,1.031,0.063,-0.163,4.639,-13.977,-1.648,164.416,-79.629,59.326,3
3452,0.946,0.275,-0.182,-2.563,3.662,-11.047,121.514,-69.966,-5.74,3
3530,0.996,0.052,-0.199,5.554,-12.512,-3.357,164.91,-78.393,59.052,3
3562,0.92,0.333,-0.177,0.427,3.967,-15.869,118.735,-68.978,-2.944,3
3640,0.94,0.336,-0.175,1.831,-1.648,-15.625,116.697,-67.709,-1.198,3
3671,1.006,0.031,-0.22,4.456,-13.855,-0.732,165.773,-76.882,58.552,3
3687,1,0.066,-0.274,4.7,-15.381,2.38,168.558,-75.515,55.964,3
3749,0.943,0.342,-0.182,-1.587,-0.366,-18.127,115.28,-66.127,-0.198,3
3796,1.006,0.05,-0.261,3.967,-16.479,-1.343,170.409,-73.834,54.19,3
3827,0.933,0.379,-0.177,-1.709,0.61,-16.968,113.604,-64.578,1.137,3
3890,0.993,0.03,-0.293,1.16,-14.343,-3.357,171.211,-72.285,53.553,3
3936,0.902,0.385,-0.18,-1.16,1.831,-15.076,111.956,-63.265,2.373,3
4015,0.962,0.044,-0.339,3.601,-13.123,-0.732,171.848,-70.9,53.086,3
4046,0.883,0.425,-0.169,2.197,2.319,-15.198,110.638,-61.963,3.461,3
4093,0.975,0.026,-0.375,2.258,-13.855,1.038,172.628,-69.56,52.498,3
4140,0.881,0.469,-0.184,4.028,1.404,-15.503,109.698,-60.639,4.043,3
4202,0.956,0.04,-0.41,3.113,-15.381,-0.916,173.54,-68.148,51.707,3
4233,0.873,0.497,-0.16,4.028,3.296,-17.883,108.627,-59.183,4.708,3
4327,0.847,0.505,-0.164,2.502,4.639,-13.916,107.364,-57.925,5.499,3
4343,0.948,0.05,-0.389,2.747,-13.855,-1.099,173.87,-66.632,51.531,3
4421,0.935,0.037,-0.408,2.075,-13.672,-2.075,173.947,-65.325,51.636,3
4436,0.84,0.522,-0.153,-4.822,-0.244,-10.681,106.331,-56.744,5.911,3
4499,0.916,0.045,-0.438,7.629,-16.357,-0.549,174.803,-63.979,50.625,3
4530,0.846,0.55,-0.141,-3.357,-2.319,-17.578,105.815,-55.239,5.845,3
4624,0.929,0.041,-0.47,5.249,-15.93,-3.662,175.671,-62.314,49.708,3
4624,0.822,0.609,-0.146,-1.77,0.793,-16.174,105.112,-53.597,5.916,3
4702,0.897,0.043,-0.482,5.188,-17.456,-2.502,176.045,-60.71,49.224,3
4733,0.798,0.606,-0.159,-2.686,2.014,-13.062,104.211,-52.108,6.031,3
4811,0.87,0.041,-0.496,2.808,-12.451,1.16,176.138,-59.458,48.917,3
4905,0.867,0.027,-0.538,3.784,-14.709,0.671,176.594,-58.09,48.483,3
4924,0.771,0.62,-0.15,1.221,0.793,-15.381,103.03,-49.559,5.817,3
5002,0.87,0.022,-0.576,4.15,-15.808,2.808,177.325,-56.602,47.78,3
5017,0.759,0.646,-0.156,0.977,-0.916,-17.761,102.728,-47.999,5.581,3
5111,0.85,0.021,-0.56,0.427,-17.029,-0.183,178.044,-54.91,47.087,3
5127,0.744,0.681,-0.123,-4.639,-0.916,-14.404,102.305,-46.324,5.213,3
5221,0.832,0.012,-0.614,2.563,-17.822,-2.869,178.347,-53.273,46.813,3
5236,0.713,0.715,-0.143,-1.16,3.54,-17.517,101.744,-44.681,5.262,3
5330,0.828,-0.01,-0.612,4.272,-12.756,-2.991,178.341,-51.877,46.868,3
5408,0.782,0.015,-0.546,-0.305,-5.92,-1.526,178.605,-50.817,46.401,3
5424,0.656,0.712,-0.139,-1.587,0.366,-6.47,100.745,-42.347,4.812,3
5533,0.683,0.705,-0.164,5.981,-2.808,2.136,101.074,-42.413,3.741,3
5533,0.793,0,-0.636,5.066,4.028,2.197,178.89,-50.993,45.692,3
5627,0.687,0.689,-0.144,-4.761,-3.418,18.738,101.591,-42.94,2.494,3
5642,0.81,0.039,-0.505,-10.071,18.25,-1.16,179.308,-51.691,44.978,3
5720,0.866,-0.015,-0.694,-3.845,29.297,0.061,178.396,-54.668,44.879,3
5720,0.769,0.654,-0.168,3.845,-3.418,28.198,102.354,-45.753,0.753,3
5814,0.845,0.019,-0.554,-2.197,9.277,-1.221,178.511,-56.08,44.506,3
5924,0.743,0.673,-0.165,2.136,0.061,15.869,103.541,-48.873,-1.214,3
5939,0.842,0.026,-0.576,-1.77,15.442,2.991,177.742,-57.717,44.681,3
6017,0.768,0.617,-0.179,-1.221,0,16.418,103.969,-50.257,-2.186,3
6033,0.875,0.028,-0.49,-5.31,15.808,-2.563,177.231,-59.101,44.643,3
6111,0.788,0.603,-0.188,6.409,0,14.465,104.777,-51.817,-3.115,3
6142,0.888,0.019,-0.505,2.258,17.151,-0.122,176.918,-60.71,44.797,3
6220,0.814,0.541,-0.145,-2.93,-0.549,15.93,105.282,-53.35,-4.032,3
6236,0.895,0.018,-0.539,-1.282,12.878,0.671,176.193,-62.155,44.945,3
6314,0.817,0.637,-0.122,5.859,-1.465,7.568,106.095,-53.959,-4.318,3
6330,0.936,0.043,-0.429,-6.042,12.756,4.272,176.688,-62.957,44.885,3
6408,0.871,0.549,-0.166,3.113,-4.211,21.423,107.479,-55.668,-6.103,3
6455,0.942,0.049,-0.47,-3.54,21.24,3.723,176.671,-65.017,44.363,3
6501,0.868,0.495,-0.173,0.427,3.723,17.883,108.474,-57.601,-7.202,3
6548,0.932,0.028,-0.402,-4.333,17.273,-3.845,175.139,-66.797,45.571,3
6611,0.832,0.5,-0.171,2.502,2.93,11.841,108.693,-59.106,-7.388,3
6627,0.939,0.007,-0.38,-1.892,12.939,-2.319,173.787,-68.049,46.736,3
6720,0.86,0.466,-0.174,2.136,-5.798,14.221,110.039,-60.326,-8.855,3
6736,0.949,0.031,-0.362,-1.16,14.954,5.371,174.413,-69.521,45.725,3
6876,0.969,0.064,-0.356,-3.845,14.038,4.822,175.386,-71.016,44.209,3
6908,0.909,0.435,-0.195,-0.916,0.244,14.099,113.736,-62.617,-12.673,3
6955,0.988,0.033,-0.329,-1.648,12.756,-3.357,174.402,-72.296,45.077,3
7001,0.914,0.385,-0.175,-4.333,0.244,19.531,114.554,-64.05,-13.348,3
7111,0.925,0.355,-0.168,-2.38,-1.282,18.494,116.208,-65.792,-14.974,3
7111,0.964,0.038,-0.263,-3.052,16.235,1.221,172.518,-73.894,46.747,3
7142,0.996,0.03,-0.279,-3.357,12.756,0.122,171.024,-75.608,47.84,3
7189,0.928,0.359,-0.186,-2.563,-1.709,14.099,118.01,-66.973,-16.529,3
7251,0.988,0.041,-0.214,-5.615,14.893,1.099,170.233,-76.893,48.494,3
7298,0.934,0.33,-0.195,2.319,-2.563,18.921,120.427,-68.34,-18.721,3
7392,0.946,0.31,-0.185,1.16,-1.221,13.794,123.008,-69.39,-20.869,3
7423,1.007,0.059,-0.245,-0.122,12.329,3.113,169.645,-78.53,49.021,3
7439,1.014,0.054,-0.141,-5.493,18.799,0.244,168.179,-79.948,50.405,3
7501,0.967,0.264,-0.199,2.747,-0.244,15.686,125.986,-70.779,-23.456,3
7595,1.01,0.062,-0.148,-5.92,17.578,-3.418,164.971,-81.546,53.613,3
7595,0.969,0.222,-0.196,2.502,1.465,14.465,128.787,-72.153,-25.779,3
7673,1.03,0.043,-0.118,-3.113,15.198,-1.404,159.911,-82.952,58.749,3
7689,0.966,0.218,-0.196,-0.977,-0.305,17.212,131.929,-73.361,-28.444,3
7798,0.983,0.189,-0.196,-2.258,-0.977,14.954,135.676,-74.399,-32.036,3
7814,1.024,0.046,-0.107,-6.958,14.771,1.221,153.836,-84.337,64.567,3
7939,0.993,0.139,-0.213,0,-1.465,12.573,140.037,-75.295,-35.947,3
7985,0.958,0.182,-0.186,-8.179,1.282,1.587,140.647,-75.498,-35.826,3
8095,0.975,0.166,-0.185,-6.348,-1.831,0.854,139.702,-75.46,-34.299,3
8189,0.987,0.173,-0.191,-7.019,-3.784,0.671,139.73,-75.174,-34.036,3
8220,1.042,0.039,-0.059,-4.272,14.648,-0.366,145.646,-85.545,72.466,3
8235,1.032,0.06,-0.125,8.667,-0.122,-1.709,139.845,-86.171,78.475,3
8251,1.003,0.053,-0.032,8.606,-3.845,-2.014,139.922,-85.875,78.646,3
8251,1.025,0.051,-0.073,1.282,-1.709,1.343,142.712,-85.836,75.888,3
8251,1.025,0.056,-0.049,5.92,-2.197,-1.953,145.937,-85.853,72.68,3
8282,0.987,0.182,-0.196,-3.479,0.732,1.221,139.702,-75.053,-33.492,3
8376,1.037,0.042,-0.061,7.385,-0.549,-5.432,143.443,-85.726,75.58,3
8392,0.977,0.177,-0.197,-1.221,2.197,1.709,139.18,-75.251,-32.25,3
8485,0.961,0.193,-0.197,3.418,0,1.831,139.504,-75.405,-31.849,3
8595,0.968,0.183,-0.196,9.033,1.099,-2.075,140.273,-75.493,-31.926,3
8688,0.976,0.174,-0.188,8.484,1.77,-2.136,140.021,-75.526,-30.998,3
8751,1.042,0.028,-0.04,7.141,0.549,-0.244,141.042,-85.737,78.415,3
8782,0.975,0.194,-0.196,4.639,0.977,0.549,140.098,-75.608,-30.498,3
8876,0.965,0.185,-0.196,3.723,1.282,-1.038,140.109,-75.69,-30.152,3
8985,0.971,0.178,-0.191,5.798,-0.366,-1.892,140.24,-75.707,-29.894,3
9110,0.977,0.168,-0.195,4.883,-0.61,-1.343,140.663,-75.526,-30.02,3
