microsecond,acSX,acSY,acSZ,accX,accY,accZ,angX,angY,angZ,score
5478,0.08,-1.004,0.084,-0.122,-0.305,1.343,-85.732,-2.142,-101.926,3
5492,0.278,0.069,0.992,0.061,2.93,0.427,1.011,-15.2,-20.544,3
5585,0.063,-1.003,0.067,-0.793,3.479,4.517,-85.765,-2.021,-101.091,3
5611,0.27,0.012,1.017,-0.977,5.005,-3.662,1.055,-15.073,-21,3
5685,0.244,0.013,0.972,-0.854,3.723,-0.366,0.923,-14.573,-21.434,3
5688,0.045,-0.986,0.062,-0.854,1.343,4.333,-85.891,-1.609,-100.333,3
5778,0.047,-0.984,0.062,-0.366,0.549,-0.427,-85.963,-1.489,-99.465,3
5835,0.245,0.018,0.97,-0.488,-1.526,-0.122,0.868,-14.447,-21.703,3
5883,0.06,-1.001,0.061,0.732,0.305,-2.625,-85.957,-1.752,-98.646,3
5895,0.264,0.004,1.007,0.122,-4.822,0.488,0.868,-14.749,-21.962,3
5974,0.069,-1.005,0.063,-0.122,-1.343,0.244,-85.984,-1.912,-97.718,3
5986,0.264,0.025,0.992,0,-1.831,1.526,0.835,-14.859,-22,3
6077,0.076,-0.999,0.073,-0.61,0.732,0.671,-86.006,-1.934,-96.905,3
6090,0.271,0.022,0.992,-0.916,-2.075,-0.488,0.851,-14.859,-22.126,3
6195,0.26,0.049,0.77,-10.498,-60.12,-3.357,0.599,-16.705,-22.346,3
6199,0.106,-0.937,0.093,-6.226,2.136,-35.156,-86.171,-3.615,-96.361,3
6274,0.131,-0.952,0.017,1.77,1.282,-53.833,-86.589,-8.361,-96.312,3
6301,0.331,-0.099,0.802,0.244,-52.368,-2.991,0.11,-21.912,-23.011,3
6378,0.271,-0.981,0.021,4.517,-12.512,-61.462,-86.396,-14.348,-95.598,3
6390,0.534,-0.083,0.983,3.418,-64.758,13.123,-0.253,-28.592,-22.269,3
6468,0.414,-0.959,0.098,1.831,-15.869,-39.917,-86.424,-19.726,-93.565,3
6510,0.639,0.116,0.978,-0.488,-35.339,13.245,-0.687,-33.327,-20.484,3
6572,0.454,-0.917,0.096,-5.981,3.906,-29.48,-86.77,-23.231,-92.444,3
6600,0.627,0.079,0.821,-9.46,-26.489,-6.653,-0.934,-36.194,-20.413,3
6662,0.463,-0.897,0.012,-5.615,8.545,-29.236,-87.056,-26.186,-93.06,3
6720,0.618,-0.081,0.738,-4.456,-29.175,-7.019,-1.258,-39.089,-21.379,3
6771,0.498,-0.845,0.003,-1.648,-1.465,-41.077,-87.094,-29.713,-93.455,3
6841,0.674,-0.076,0.734,-0.916,-43.823,3.357,-1.829,-43.05,-21.226,3
6859,0.59,-0.806,0.036,3.845,-7.69,-48.584,-87.204,-34.167,-92.834,3
6915,0.813,0.003,0.717,2.258,-54.871,4.456,-2.368,-47.697,-20.138,3
6963,0.662,-0.765,0.053,-1.038,-4.272,-44.678,-87.292,-38.969,-91.989,3
7022,0.845,-0.019,0.657,-2.93,-47.913,-0.366,-2.917,-52.196,-19.281,3
7068,0.708,-0.752,0.042,-3.113,-0.61,-34.912,-87.457,-43.143,-91.741,3
7110,0.827,-0.025,0.514,-5.554,-19.287,1.16,-3.527,-55.432,-18.968,3
7157,0.73,-0.657,0.025,-4.517,-1.038,-35.156,-87.781,-46.533,-91.637,3
7218,0.86,-0.055,0.516,-4.517,-33.691,0,-4.526,-59.008,-18.155,3
7264,0.771,-0.625,0.005,0.244,-1.953,-40.527,-88.105,-50.394,-91.593,3
7305,0.93,-0.047,0.465,-0.671,-43.701,1.587,-5.587,-63.029,-16.919,3
7368,0.842,-0.58,0.02,0.549,-3.235,-43.091,-88.281,-54.761,-91.274,3
7426,0.97,-0.028,0.455,-3.052,-41.992,1.587,-6.982,-67.264,-15.287,3
7531,0.972,-0.056,0.325,-4.028,-23.193,2.38,-8.63,-70.378,-13.645,3
7563,0.893,-0.435,0.001,-1.648,-2.502,-35.034,-89.214,-62.303,-90.884,3
7622,0.994,-0.047,0.256,-4.089,-34.546,1.953,-11.519,-73.724,-10.596,3
7667,0.924,-0.398,-0.013,-2.808,-2.93,-39.978,-90.126,-66.231,-90.566,3
7756,1.014,-0.078,0.235,-2.686,-42.48,1.16,-16.474,-77.734,-5.526,3
7757,0.967,-0.338,-0.023,-0.732,-2.991,-45.166,-91.313,-70.615,-90.247,3
7845,1.047,-0.06,0.194,-2.991,-44.434,1.16,-26.169,-81.738,4.406,3
7856,0.992,-0.253,-0.017,-2.441,-3.113,-43.396,-92.939,-75.07,-89.692,3
7951,1.033,-0.072,0.076,-3.906,-39.917,2.747,-47.021,-84.771,25.428,3
7958,0.992,-0.188,-0.012,-2.686,-3.967,-38.635,-96.075,-79.239,-88.451,3
8027,1.045,-0.056,0.167,-3.113,-34.79,1.465,-90.385,-85.968,68.643,3
8059,1.007,-0.161,-0.029,1.282,0.916,-15.381,-99.849,-82.013,-86.781,3
8133,1.078,-0.076,0.109,0.549,-6.531,-1.099,-100.909,-86.034,79.074,3
8147,1.022,-0.122,-0.022,1.587,1.587,1.831,-99.619,-82.518,-89.429,3
8235,1.027,-0.072,-0.004,-0.305,9.644,0.854,-86.155,-86.1,64.539,3
8252,0.992,-0.111,-0.027,-1.221,-0.977,6.836,-99.421,-81.892,-92.379,3
8326,1.001,-0.071,-0.035,-0.732,0.183,-0.488,-79.239,-85.99,57.986,3
8344,0.986,-0.134,-0.037,-0.916,0.427,-1.465,-99.525,-81.65,-94.697,3
8431,1.021,-0.057,0.004,0.977,-9.094,-1.465,-88.105,-86.133,67.357,3
8447,1,-0.123,-0.023,1.282,1.16,-7.813,-99.91,-82.282,-96.515,3
8553,1.06,-0.054,0.023,0.305,-4.333,-1.282,-99.163,-86.237,78.745,3
8556,1.026,-0.106,-0.025,0.305,1.282,-3.174,-99.882,-82.919,-98.767,3
8660,0.996,-0.117,-0.033,-0.061,0,6.165,-99.904,-82.667,-101.063,3
8703,1.051,-0.067,0.049,-0.122,6.714,1.16,-98.135,-86.243,77.745,3
8731,1.006,-0.06,-0.043,-0.183,2.441,-0.366,-86.891,-86.226,66.808,3
8748,0.992,-0.116,-0.029,-0.366,0.244,1.77,-99.646,-82.2,-103.348,3
8838,1.004,-0.11,-0.021,0.854,0.977,-3.479,-99.915,-82.397,-104.963,3
8865,1.025,-0.052,-0.007,0.671,-3.723,-0.732,-91.258,-86.254,71.559,3
8940,1.057,-0.08,0.032,0.061,-4.333,0.244,-98.344,-86.303,78.838,3
8945,1.012,-0.109,-0.035,-0.427,-0.061,-1.77,-100.096,-82.738,-106.573,3
9048,1.002,-0.116,-0.028,-0.793,0.122,3.845,-99.893,-82.601,-108.594,3
9090,1.034,-0.062,0.006,-0.366,3.845,0.793,-95.652,-86.303,76.24,3
9135,1.017,-0.063,-0.014,-0.793,-0.488,0.671,-91.978,-86.303,72.823,3
9240,1.029,-0.054,-0.004,0.183,-2.136,-0.305,-94.114,-86.281,75.19,3
9247,1.006,-0.107,-0.023,0.122,0.549,-1.221,-100.036,-82.474,-111.577,3
9345,1.043,-0.066,0.009,0.061,-0.305,-0.488,-96.075,-86.292,77.256,3
9350,1.008,-0.111,-0.032,-0.183,0.671,0.244,-100.14,-82.59,-113.016,3
0,1.024,-0.076,0.041,-0.122,-0.061,0.183,-55.86,-85.237,50.235,3
0,0.996,-0.164,-0.039,0.061,0.366,0.488,-100.107,-79.36,-157.077,3
96,0.995,-0.161,-0.036,-0.854,0.366,-0.122,-99.943,-79.448,-157.747,3
138,1.023,-0.07,0.044,-0.732,-0.671,-0.061,-56.585,-85.309,50.982,3
198,1.03,-0.074,0.062,-0.183,-0.366,0.61,-57.48,-85.391,51.855,3
216,0.995,-0.163,-0.033,-0.305,0.122,0.122,-99.756,-79.547,-158.28,3
291,1,-0.159,-0.025,-0.488,0.122,1.648,-99.553,-79.525,-158.824,3
333,1.028,-0.061,0.058,-1.221,0.366,0.366,-56.86,-85.364,51.235,3
395,1.027,-0.071,0.032,0.427,0.427,-0.305,-55.635,-85.27,49.949,3
397,0.997,-0.162,-0.036,0.061,0.488,1.404,-99.437,-79.393,-159.302,3
485,0.997,-0.161,-0.032,0.427,0.61,0.244,-99.41,-79.42,-159.642,3
498,1.031,-0.068,0.045,0.366,-0.244,-0.305,-56.288,-85.303,50.636,3
592,0.999,-0.169,-0.038,-0.427,0.183,0.793,-99.371,-79.459,-160.049,3
603,1.031,-0.066,0.057,-0.183,0.061,-0.244,-56.766,-85.309,51.086,3
682,0.996,-0.161,-0.027,-0.122,0,1.038,-99.146,-79.42,-160.494,3
753,1.029,-0.063,0.048,-0.244,0,0.549,-56.255,-85.281,50.576,3
785,0.995,-0.165,-0.043,-1.099,0.488,1.038,-99.058,-79.398,-160.939,3
859,1.023,-0.081,0.043,-0.916,-0.427,-0.183,-55.849,-85.259,50.109,3
877,0.999,-0.165,-0.028,0.854,0.366,0,-99.003,-79.42,-161.169,3
934,1.033,-0.055,0.057,0.488,-0.977,-0.366,-56.486,-85.309,50.828,3
981,0.997,-0.167,-0.042,-0.793,0.305,1.16,-98.893,-79.431,-161.494,3
1008,1.03,-0.076,0.044,0.488,1.282,0.061,-55.92,-85.281,50.202,3
1087,0.997,-0.162,-0.03,-0.549,0.122,0.671,-98.806,-79.398,-161.889,3
1112,1.024,-0.066,0.049,-0.488,-0.427,-0.305,-56.08,-85.287,50.383,3
1177,0.995,-0.164,-0.031,-0.183,0.061,0.122,-98.74,-79.453,-162.092,3
1234,1.032,-0.074,0.061,-0.671,-0.61,0.916,-56.871,-85.303,51.136,3
1280,0.999,-0.163,-0.039,0.305,-0.061,1.648,-99.031,-79.42,-162.01,3
1309,1.028,-0.07,0.041,0.977,1.221,0.488,-56.426,-85.21,50.729,3
1386,0.996,-0.164,-0.034,-0.671,0.061,0.549,-99.097,-79.393,-162.268,3
1413,1.024,-0.071,0.05,0,-0.488,-0.671,-56.871,-85.226,51.191,3
1550,1.032,-0.063,0.053,-0.427,-3.662,-0.916,-58.958,-85.375,53.311,3
1595,0.997,-0.153,-0.048,-0.854,0.793,-0.793,-99.075,-79.7,-162.746,3
1623,1.025,-0.091,0.044,-0.244,0.366,-0.732,-59.332,-85.413,53.542,3
1673,1.002,-0.19,-0.025,-0.122,0.244,1.709,-99.02,-79.689,-162.9,3
1729,1.026,-0.066,0.038,-0.854,1.221,-0.183,-58.859,-85.347,53.042,3
1775,0.994,-0.151,-0.032,-1.099,-0.183,0.977,-98.965,-79.612,-163.295,3
1817,1.026,-0.072,0.036,-0.427,-0.488,0.122,-59.156,-85.309,53.295,3
1880,0.995,-0.156,-0.034,0.549,0.488,-0.549,-99.135,-79.673,-163.334,3
1923,1.031,-0.061,0.047,0.244,-0.732,-0.671,-60.491,-85.413,54.662,3
1971,0.999,-0.159,-0.041,-0.305,0.732,0.916,-98.91,-79.777,-163.685,3
2027,1.023,-0.082,0.031,0.061,0.671,0.061,-59.727,-85.408,53.855,3
2075,1.003,-0.168,-0.032,0.122,0.183,1.77,-98.828,-79.706,-164.009,3
2122,1.034,-0.062,0.05,-0.183,2.136,0.488,-58.997,-85.364,53.141,3
2167,0.994,-0.153,-0.031,-0.977,0.732,1.831,-98.531,-79.596,-164.432,3
2223,1.026,-0.082,0.039,-0.427,-0.549,0.427,-58.189,-85.358,52.306,3
2271,0.997,-0.16,-0.032,0.854,0.244,0.244,-98.448,-79.596,-164.592,3
2344,1.034,-0.053,0.042,-0.183,0.061,-0.916,-58.579,-85.413,52.745,3
2375,0.999,-0.153,-0.034,-1.465,0.732,0.671,-98.157,-79.656,-165.075,3
2447,1.035,-0.086,0.058,1.099,1.892,0.305,-57.969,-85.397,52.026,3
2480,0.996,-0.157,-0.022,-0.122,-0.549,3.174,-98.13,-79.503,-165.097,3
2526,1.024,-0.065,0.038,-0.732,1.099,-0.732,-55.86,-85.265,49.955,3
2570,0.991,-0.165,-0.034,-1.16,0.305,1.709,-97.905,-79.354,-165.366,3
2647,1.025,-0.065,0.043,0.793,0.549,0.183,-55.591,-85.21,49.675,3
2679,0.994,-0.166,-0.024,-0.366,0.793,1.465,-97.839,-79.305,-165.267,3
2734,1.101,-0.066,0.304,3.601,13.977,-3.662,-51.416,-85.215,45.11,3
2796,1.007,-0.239,-0.024,5.493,5.432,32.349,-95.372,-77.531,-165.954,3
2854,1.097,-0.048,0.147,1.892,50.11,-2.136,-23.818,-81.815,17.38,3
2861,0.98,-0.265,0.01,-4.15,2.441,56.274,-91.972,-73.037,-167.437,3
2943,1.001,-0.063,0.143,2.197,56.213,-0.854,-14.491,-76.569,7.625,3
2961,0.952,-0.327,0.002,2.686,5.432,50.598,-90.851,-67.637,-165.97,3
3051,0.887,-0.43,-0.025,1.648,2.93,37.476,-90,-63.303,-163.548,3
3083,0.968,-0.063,0.235,-0.305,39.917,-0.244,-10.574,-72.493,3.779,3
3139,0.961,-0.045,0.315,5.188,26.001,-1.404,-8.394,-69.582,1.802,3
3155,0.901,-0.472,-0.018,3.906,3.113,28.809,-89.072,-60.161,-160.681,3
3258,0.979,-0.053,0.437,3.235,27.588,-1.648,-6.586,-67.132,0.077,3
3265,0.875,-0.543,-0.001,4.15,3.357,34.18,-88.176,-57.195,-157.78,3
3333,0.949,-0.026,0.488,6.042,45.837,0.732,-5.01,-63.622,-1.516,3
3351,0.833,-0.592,0.029,4.578,1.282,45.593,-87.561,-53.146,-154.363,3
3454,0.91,-0.017,0.5,0.305,43.396,-2.625,-3.807,-59.365,-2.642,3
3461,0.793,-0.622,0.03,-0.671,4.761,43.701,-87.116,-48.746,-151.073,3
3546,0.72,-0.678,0.016,0.977,3.967,38.757,-86.902,-44.736,-148.14,3
3558,0.833,-0.057,0.539,1.831,38.208,-1.953,-3.06,-55.503,-3.768,3
3664,0.816,-0.021,0.595,5.371,31.738,0.854,-2.554,-52.18,-4.241,3
3672,0.701,-0.723,0.031,4.272,0.366,33.325,-86.655,-41.237,-144.849,3
3754,0.809,-0.008,0.679,4.272,35.583,-0.122,-1.928,-49.158,-4.757,3
3763,0.667,-0.785,0.046,3.113,2.075,36.987,-86.331,-37.831,-141.625,3
3845,0.595,-0.823,0.046,-0.793,4.089,42.114,-86.144,-34.019,-138.675,3
3903,0.771,-0.004,0.777,0.61,39.185,-1.831,-1.434,-45.78,-5.499,3
3951,0.526,-0.857,0.043,0.793,4.456,47.363,-86.056,-29.608,-136.055,3
3969,0.702,-0.028,0.77,2.197,45.837,-1.77,-1,-41.375,-6.405,3
4055,0.459,-0.876,0.049,0.183,3.052,40.649,-85.984,-25.285,-133.347,3
4084,0.623,0.004,0.769,1.221,38.94,-0.61,-0.709,-37.123,-6.927,3
4149,0.391,-0.92,0.049,1.648,3.174,38.391,-85.875,-21.473,-130.803,3
4188,0.577,-0.005,0.846,2.991,38.391,-1.221,-0.412,-33.58,-7.575,3
4250,0.332,-0.947,0.058,0.916,2.441,38.513,-85.759,-17.803,-128.276,3
4264,0.535,0.01,0.911,2.136,34.119,-0.488,-0.137,-30.075,-8.102,3
4341,0.266,-0.964,0.065,0.427,3.967,42.053,-85.699,-13.903,-125.865,3
4355,0.478,0.017,0.927,1.709,42.908,-2.014,0.11,-26.224,-8.707,3
4445,0.21,-0.977,0.061,0,4.456,41.626,-85.66,-9.811,-123.69,3
4472,0.396,0.007,0.918,1.282,40.71,-2.075,0.319,-22.209,-9.36,3
4553,0.145,-0.987,0.053,0.305,4.089,40.771,-85.655,-5.9,-121.602,3
4582,0.335,0.009,0.977,1.709,38.94,-1.648,0.511,-18.402,-10.042,3
4684,0.242,0.025,0.874,0.977,41.199,0.305,0.78,-14.238,-10.585,3
4760,0.008,-0.957,0.075,-2.014,4.456,14.893,-85.649,0.692,-117.598,3
4774,0.162,0.042,0.841,-3.357,9.949,-3.845,0.835,-12.195,-11.272,3
4836,-0.005,-0.972,0.037,0.061,4.333,-3.296,-85.847,0.994,-116.197,3
4864,0.186,-0.044,0.914,0.122,-5.798,-3.54,0.714,-12.365,-12.31,3
4941,0.019,-1.005,0.039,1.465,-5.859,-7.263,-85.853,0.132,-114.434,3
4968,0.247,0.002,1.043,3.479,-3.357,7.813,0.582,-13.513,-12.442,3
5030,0.047,-1.008,0.086,-0.244,-5.92,-0.061,-85.726,-0.335,-112.044,3
5076,0.257,0.092,1.035,-0.488,2.502,2.869,0.714,-13.727,-12.107,3
5138,0.046,-1.004,0.087,-1.648,4.272,4.517,-85.737,-0.159,-110.303,3
5195,0.244,0.032,1.002,-2.625,3.784,-5.31,0.802,-13.354,-12.623,3
5241,0.03,-0.996,0.048,-0.671,5.31,4.7,-85.875,0.247,-109.325,3
5299,0.224,-0.022,0.97,-1.16,1.404,-2.747,0.692,-12.881,-13.48,3
5389,0.203,0.004,0.944,0.854,-1.77,1.404,0.615,-12.7,-13.898,3
5436,0.01,-0.99,0.061,0.671,-1.465,-2.197,-85.957,0.363,-106.76,3
5478,0.225,0.017,0.979,0.732,-3.967,1.343,0.665,-12.997,-14.084,3
5525,0.024,-1,0.067,0.427,-1.099,-1.465,-85.913,0.033,-105.381,3
5583,0.24,0.018,1,0.366,-1.709,1.526,0.714,-13.299,-14.26,3
5632,0.033,-1.003,0.066,0.061,-0.854,0.61,-85.891,-0.11,-104.079,3
5674,0.237,0.04,0.972,-0.061,1.343,-0.305,0.764,-13.326,-14.42,3
5736,0.034,-0.995,0.068,-0.244,1.465,-0.854,-85.891,-0.187,-103.008,3
5794,0.165,0.04,0.684,-2.319,2.197,-0.305,0.824,-13.25,-14.705,3
5884,0.277,-0.011,1.013,-5.249,-49.561,-5.737,0.363,-18.314,-15.26,3
5931,0.185,-0.968,0.007,5.554,-0.671,-58.35,-86.281,-7.657,-101.772,3
6003,0.461,-0.087,0.974,0.732,-76.843,7.263,0.258,-24.197,-15.359,3
6020,0.241,-0.987,0.042,2.563,-15.32,-54.443,-86.177,-13.722,-100.41,3
6078,0.539,0.042,0.937,2.869,-41.87,11.658,-0.099,-29.465,-14.041,3
6125,0.336,-0.967,0.096,-0.977,-8.789,-34.79,-86.215,-18.232,-98.454,3
6184,0.558,0.085,0.822,-5.737,-28.87,1.038,-0.308,-32.91,-13.343,3
6246,0.405,-0.918,0.069,-6.287,3.418,-35.339,-86.462,-21.868,-97.592,3
6288,0.602,-0.027,0.81,-5.554,-30.396,-5.371,-0.56,-36.513,-13.755,3
6321,0.447,-0.87,0.029,0.916,1.77,-40.527,-86.583,-25.543,-97.603,3
6425,0.51,-0.856,0.033,0.854,-4.639,-43.213,-86.688,-29.976,-97.037,3
6500,0.665,-0.044,0.752,-1.587,-45.288,2.075,-0.857,-40.611,-13.585,3
6502,0.75,0.019,0.741,0.793,-41.321,2.136,-1.219,-44.995,-12.925,3
6515,0.61,-0.818,0.054,-0.122,-3.235,-42.603,-86.737,-34.31,-96.229,3
6589,0.809,0,0.749,-2.808,-35.645,0.732,-1.582,-49.136,-12.409,3
6639,0.655,-0.748,0.05,-2.93,-1.953,-39.734,-86.902,-38.353,-95.641,3
6694,0.827,-0.025,0.688,-3.54,-35.767,0.366,-2.17,-52.652,-11.871,3
6710,0.671,-0.754,0.024,-1.953,-1.404,-33.203,-87.209,-41.973,-95.213,3
6799,0.846,-0.031,0.509,-4.639,-51.086,1.404,-2.807,-55.986,-11.058,3
6815,0.721,-0.679,0.022,-3.906,-2.197,-42.786,-87.506,-46.016,-94.779,3
6888,0.907,-0.039,0.491,-2.197,-43.03,1.099,-3.741,-60.491,-10.074,3
6921,0.792,-0.632,0.02,-0.366,-2.502,-44.434,-87.72,-50.488,-94.444,3
6996,0.966,-0.042,0.488,-1.892,-41.809,0.793,-4.9,-64.808,-8.718,3
7010,0.841,-0.575,0.021,-0.549,-2.441,-40.894,-88.017,-54.833,-94.048,3
7099,0.966,-0.047,0.42,-3.723,-30.518,1.587,-6.367,-68.225,-7.284,3
7117,0.875,-0.528,0.006,-2.258,-2.075,-31.494,-88.489,-58.414,-93.691,3
7204,0.974,-0.045,0.358,-4.15,-28.564,1.526,-8.086,-71.049,-5.559,3
7215,0.89,-0.473,0.002,-2.197,-1.648,-29.968,-88.989,-61.496,-93.466,3
7294,0.999,-0.061,0.217,-4.578,-50.049,1.221,-10.547,-74.235,-2.763,3
7311,0.917,-0.393,-0.014,-4.089,-2.747,-43.213,-89.802,-65.341,-93.51,3
7398,1.032,-0.068,0.221,0.244,-45.044,0.366,-15.864,-78.717,2.796,3
7403,0.948,-0.327,-0.011,2.197,-2.747,-48.035,-90.862,-69.928,-93.521,3
7505,1.066,-0.042,0.152,-2.991,-43.091,1.526,-26.093,-82.793,13.475,3
7507,1.002,-0.253,-0.01,-1.953,-1.953,-42.603,-92.236,-74.509,-93.647,3
7609,1.026,-0.063,0.1,-5.066,-36.926,3.357,-52.037,-85.638,39.441,3
7617,0.993,-0.219,-0.035,-3.052,-3.845,-33.875,-95.125,-78.514,-93.878,3
7703,1.003,-0.16,-0.024,2.075,0.061,-14.099,-97.723,-80.942,-94.323,3
7744,1.066,-0.068,0.138,0.977,-12.817,-0.427,-84.397,-86.44,71.669,3
7806,1.019,-0.126,-0.015,0.366,0.671,0.549,-97.366,-81.42,-98.569,3
7817,1.06,-0.067,0.022,-0.488,7.69,0.061,-81.255,-86.539,68.774,3
7911,0.988,-0.158,-0.034,-1.282,-1.221,4.517,-97.641,-81.046,-102.541,3
7938,1.021,-0.077,0.045,-0.488,3.662,2.319,-75.63,-86.342,63.397,3
8000,0.999,-0.129,-0.017,-4.761,-1.16,1.526,-98.405,-80.804,-105.793,3
8012,1.014,-0.033,-0.001,-5.127,-0.061,1.587,-71.966,-86.144,60.106,3
8108,0.996,-0.142,-0.074,-0.732,1.953,-1.526,-98.613,-80.881,-109.666,3
8118,1.034,-0.108,0.008,0.488,-2.686,-2.136,-74.718,-86.298,63.056,3
8208,1.046,-0.036,0.046,1.16,-4.15,-0.793,-80.722,-86.446,69.659,3
8212,1.003,-0.145,-0.016,2.869,0.244,-3.296,-98.35,-81.189,-113.011,3
8302,1.002,-0.147,-0.035,-1.648,0.061,1.587,-97.899,-81.282,-116.614,3
8313,1.037,-0.088,0.035,-1.526,2.625,2.38,-79.898,-86.484,68.934,3
8390,1,-0.125,-0.01,-0.793,0.061,3.357,-98.086,-81.002,-119.647,3
8463,1.027,-0.068,0.001,-1.892,1.831,1.892,-75.229,-86.32,64.512,3
8497,0.996,-0.138,-0.025,-0.427,0.61,2.869,-98.547,-80.766,-122.344,3
8524,1.02,-0.071,0.003,0.122,1.709,-0.732,-72.867,-86.21,62.364,3
8586,0.994,-0.153,-0.037,0.305,0.671,-1.77,-98.701,-80.755,-124.931,3
8630,1.022,-0.063,0.019,0.671,-3.479,-1.526,-75.679,-86.265,65.49,3
8691,1.006,-0.143,-0.029,0.122,0.671,-1.77,-98.745,-81.046,-127.326,3
8720,1.038,-0.066,0.033,-0.549,-1.587,0.122,-79.64,-86.353,69.631,3
8797,1.003,-0.134,-0.031,-0.244,0.427,1.892,-98.849,-81.079,-129.803,3
8823,1.036,-0.071,0.013,0.305,1.526,0.488,-78.239,-86.303,68.384,3
8885,1,-0.138,-0.029,-1.038,0.061,2.38,-99.014,-80.903,-132.149,3
8928,1.025,-0.059,0.011,-0.61,1.648,-1.038,-75.927,-86.215,66.253,3
8990,0.989,-0.14,-0.037,-0.549,0.61,0.488,-98.784,-80.815,-134.703,3
9034,1.028,-0.062,-0.005,1.77,-1.526,-0.61,-76.492,-86.27,67.099,3
9081,1.002,-0.146,-0.02,-0.305,0.793,-0.183,-98.63,-80.958,-136.873,3
9123,1.033,-0.075,0.027,-0.61,1.892,-0.305,-77.509,-86.342,68.22,3
9186,1.004,-0.135,-0.027,-0.061,0.122,1.587,-98.476,-80.887,-139.054,3
9243,1.028,-0.062,0.03,-0.427,0.916,-0.122,-76.256,-86.298,67.121,3
9291,0.997,-0.14,-0.03,0.122,0.61,1.526,-98.306,-80.755,-141.01,3
9378,1.031,-0.065,0.011,0.366,-1.099,0.122,-74.954,-86.281,66.033,3
9380,1,-0.137,-0.022,0.122,0.366,-0.183,-98.234,-80.777,-142.756,3
9439,1.03,-0.061,0.02,0.061,-0.366,-0.305,-75.916,-86.32,67.181,3
9488,1.005,-0.14,-0.028,-0.305,0.488,0.549,-98.168,-80.821,-144.536,3
9543,1.037,-0.067,0.025,-0.61,-0.183,0.061,-76.146,-86.331,67.527,3
9576,0.999,-0.144,-0.027,0.061,0.854,1.465,-98.053,-80.76,-146.212,3
9647,1.029,-0.074,0.011,-0.427,0.488,0.366,-74.811,-86.303,66.297,3
9680,0.999,-0.142,-0.021,0.244,0.183,0.61,-98.02,-80.728,-147.678,3
9769,1.028,-0.059,0.018,-0.427,0.671,-0.671,-74.696,-86.32,66.33,3
9786,1,-0.139,-0.031,-0.244,0.061,0.916,-97.894,-80.717,-149.222,3
9858,1.029,-0.055,0.021,0.427,-0.244,-0.305,-74.811,-86.314,66.605,3
9877,1.001,-0.141,-0.025,-0.366,0.366,0.549,-97.773,-80.711,-150.557,3
9963,1.032,-0.063,0.02,-0.183,-0.061,0,-74.696,-86.336,66.61,3
9980,1.003,-0.141,-0.026,-0.183,0.183,0.854,-97.679,-80.711,-151.859,3
10055,1.038,-0.06,0.018,-0.549,-0.854,0.122,-74.564,-86.331,66.572,3
10085,0.999,-0.141,-0.027,-0.671,0.549,0.61,-97.663,-80.706,-153.067,3
10143,1.027,-0.069,0.015,-0.244,0.061,-0.061,-74.8,-86.342,66.868,3
10176,1.002,-0.14,-0.031,0.122,0.427,0.183,-97.63,-80.728,-154.199,3
10249,1.038,-0.057,0.028,0,0.183,0.61,-75.317,-86.331,67.489,3
10280,1.002,-0.143,-0.021,0.122,0.305,1.16,-97.614,-80.717,-155.149,3
10355,1.029,-0.07,0.019,-0.366,-0.732,0.183,-74.927,-86.342,67.198,3
10371,0.998,-0.147,-0.028,-0.061,0.183,0.183,-97.542,-80.728,-156.204,3
10477,1,-0.136,-0.026,-0.732,0.366,0.549,-97.57,-80.766,-157.143,3
10517,1.027,-0.056,0.015,-0.366,0,0,-75.58,-86.342,67.939,3
10566,1,-0.141,-0.022,0.183,0.671,0.427,-97.487,-80.788,-158.005,3
10622,1.033,-0.054,0.022,0.183,-0.183,0.122,-76.042,-86.342,68.467,3
10668,1.033,-0.06,0.02,0.244,1.648,0.061,-75.646,-86.336,68.115,3
10686,1.001,-0.136,-0.023,0.305,0.244,2.319,-97.504,-80.739,-158.923,3
10777,1.025,-0.053,0.014,-0.854,1.892,-0.427,-73.037,-86.287,65.561,3
10780,0.998,-0.142,-0.027,-0.793,0.793,1.587,-97.295,-80.585,-159.933,3
10852,1.028,-0.055,0.024,0.61,-0.427,0.061,-73.12,-86.27,65.704,3
