设备名称,电压,版本,片上时间,加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X,磁场Y,磁场Z,四元数0,四元数1,四元数2,四元数3,状态
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:45.235,0.784,0.105,0.7020000000000001,-16.052,26.855,-0.9159999999999999,7.41,-47.631,-110.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:45.370,0.757,0.139,0.727,-49.316,31.738000000000003,6.531000000000001,4.301,-44.802,-109.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:45.395,0.49200000000000005,-0.809,0.36,-9.155,11.78,26.000999999999998,-64.962,-28.087,-119.71799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:45.442,0.444,-0.9420000000000001,0.318,15.625,8.362,28.136999999999997,-67.28,-25.28,-119.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:45.445,0.7070000000000001,0.061,0.767,-9.46,28.930999999999997,-0.732,1.9609999999999999,-41.748000000000005,-108.96799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:45.535,0.42100000000000004,-0.8320000000000001,0.349,1.587,10.985999999999999,26.916999999999998,-66.885,-22.533,-118.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:45.581,0.655,-0.01,0.816,-19.226,27.588,2.93,1.555,-38.985,-108.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:45.642,0.364,-0.772,0.373,2.563,13.062000000000001,28.564,-67.297,-19.627,-117.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:32:45.654,0.616,-0.06,0.838,-3.967,30.029,1.6480000000000001,1.11,-36.233000000000004,-108.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:32:45.734,0.33,-0.841,0.368,5.981,8.24,28.076,-67.346,-16.660999999999998,-117.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
