设备名称,电压,版本,片上时间,加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X,磁场Y,磁场Z,四元数0,四元数1,四元数2,四元数3,状态
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:34:43.793,0.934,-0.345,0.079,-4.0889999999999995,2.93,1.6480000000000001,-75.932,-67.429,-129.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:34:43.899,0.929,-0.35,0.09300000000000001,-1.2819999999999998,2.319,1.6480000000000001,-75.789,-67.26899999999999,-129.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:34:43.901,-0.17,0.157,0.97,-0.061,33.997,2.258,7.888,10.02,-101.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:34:43.961,0.938,-0.33299999999999996,0.096,-1.953,2.0140000000000002,1.6480000000000001,-75.635,-67.126,-129.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:34:44.008,-0.214,0.158,0.945,-8.911,31.25,1.77,7.976,13.217,-101.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:34:44.049,-0.28600000000000003,0.128,0.914,-1.3430000000000002,22.949,-1.465,8.399,15.985,-100.50299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:34:44.086,0.9259999999999999,-0.35200000000000004,0.091,-3.235,2.319,1.099,-75.377,-67.061,-129.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:34:44.154,-0.262,0.16699999999999998,0.9540000000000001,-9.46,12.634,0.061,8.811,17.732,-100.32700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:34:44.162,0.938,-0.32,0.084,-1.831,1.2209999999999999,-0.305,-75.251,-67.0,-129.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:34:44.286,0.919,-0.41,0.08800000000000001,0.42700000000000005,-1.2209999999999999,1.4040000000000001,-75.531,-67.192,-129.69899999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:34:44.305,-0.38799999999999996,0.158,0.855,22.826999999999998,-0.732,-1.2819999999999998,9.399,18.913,-100.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:34:44.350,-0.3,0.149,0.875,3.6010000000000004,-23.193,-1.4040000000000001,9.036,17.864,-100.28299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:34:44.364,0.94,-0.337,0.08900000000000001,2.075,-3.052,-2.563,-75.624,-67.33,-128.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:34:44.471,0.955,-0.344,0.08900000000000001,-8.484,-2.8689999999999998,-7.935,-76.207,-68.132,-128.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:34:44.485,-0.285,0.10800000000000001,0.875,13.489,-36.56,-0.61,8.207,14.892000000000001,-100.67299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:34:44.562,0.977,-0.335,0.083,-20.752,-0.183,-11.414000000000001,-77.333,-69.318,-128.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:34:44.590,-0.24100000000000002,0.004,0.888,13.245,-36.316,-2.502,7.542000000000001,11.212,-101.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:34:44.650,-0.182,-0.03,0.85,-8.911,-45.044,-0.7929999999999999,7.5089999999999995,7.053,-101.55799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:34:44.657,0.991,-0.331,0.043,-18.433,0.305,-12.267999999999999,-78.311,-70.389,-128.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:34:44.754,-0.046,-0.039,0.917,-29.785,-53.772,1.038,6.91,1.6480000000000001,-102.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:34:44.764,0.997,-0.262,0.040999999999999995,-8.606,-0.122,-13.062000000000001,-78.805,-71.565,-129.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:34:44.888,0.978,-0.317,0.042,-13.55,0.366,-8.85,-79.75,-72.664,-129.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:34:44.889,0.047,0.059000000000000004,0.9590000000000001,-25.33,-62.195,0.366,6.712999999999999,-4.257,-103.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:34:44.962,1.004,-0.257,0.065,-12.573,-0.366,-9.033,-80.233,-73.592,-130.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:34:44.964,0.24600000000000002,0.098,0.976,-26.245,-69.275,7.935,5.9270000000000005,-11.228,-104.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:34:45.059,0.981,-0.21100000000000002,0.036000000000000004,-5.615,-2.991,-10.62,-80.156,-74.592,-130.85299999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:34:45.061,0.33399999999999996,0.094,0.932,-29.541,-64.941,-0.9159999999999999,5.905,-18.369,-105.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:34:45.160,0.397,0.05,0.86,-9.155,-73.303,-4.578,6.273,-25.648000000000003,-106.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:34:45.167,1.0070000000000001,-0.265,0.02,0.061,1.77,-5.066,-80.118,-75.196,-131.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:34:45.258,1.0070000000000001,-0.20600000000000002,0.018000000000000002,-4.0889999999999995,0.488,-1.526,-79.59,-75.328,-131.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT1(E604078EA627),3.91,13104, 2021-05-17 20:34:45.264,0.573,0.07,0.847,16.052,-86.243,-9.46,6.284,-33.711999999999996,-108.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WT2(D8:09:BF:40:2B:C3),3.94,13103, 2021-05-17 20:34:45.367,1.008,-0.259,0.013000000000000001,-14.709000000000001,1.099,-4.638999999999999,-79.612,-75.751,-132.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
