microsecond,acSX,acSY,acSZ,accX,accY,accZ,angX,angY,angZ,score
13710,0.977,-0.262,0.172,-1.465,-0.732,-5.92,-46.571,-76.141,-154.649,2
13768,1.022,0.025,0.21,-8.301,-33.752,5.249,4.224,-80.793,-112.121,2
13828,1.033,0.008,0.154,-3.784,-24.475,3.54,1.461,-83.661,-110.083,2
13905,0.989,-0.186,0.178,-6.775,0.549,-4.822,-44.5,-76.992,-157.379,2
13947,1.041,-0.009,0.109,-5.432,-20.203,2.075,-1.445,-85.644,-107.913,2
13995,0.986,-0.14,0.164,1.221,-0.183,-5.615,-43.511,-77.322,-158.687,2
14029,1.028,0,0.06,1.953,-14.587,1.16,-6.949,-87.385,-102.75,2
14100,0.981,-0.125,0.158,-2.991,0.549,-3.662,-41.512,-77.668,-160.708,2
14136,1.038,-0.013,0.037,-5.432,-10.132,-0.244,-12.777,-88.572,-96.96,2
14190,0.991,-0.149,0.149,-1.404,0.183,-5.615,-40.298,-77.915,-162.427,2
14233,1.015,-0.01,0.014,-0.305,-12.573,1.038,-49.356,-89.412,-60.667,2
14295,0.995,-0.13,0.148,2.502,-1.587,-5.92,-38.441,-78.338,-164.355,2
14352,1.039,-0.019,-0.009,0.305,-12.451,2.869,-145.036,-88.857,35.118,2
14401,0.99,-0.106,0.145,0.671,-3.845,-7.019,-36.519,-78.981,-166.448,2
14434,1.031,-0.005,0.011,3.54,-5.737,3.357,-148.271,-88.171,38.578,2
14490,0.996,-0.11,0.137,3.296,-5.188,-3.967,-35.53,-79.64,-167.349,2
14532,1.048,-0.004,0.006,1.038,-2.38,4.456,-144.031,-87.709,34.607,2
14616,0.99,-0.113,0.139,1.038,-3.906,-1.282,-35.585,-80.096,-167.173,2
14653,1.034,-0.002,-0.029,7.935,-0.854,1.648,-139.785,-87.473,30.789,2
0,1.042,0.011,0.063,2.869,1.282,-0.427,6.674,-87.336,-114.686,2
64,1.038,-0.007,0.054,3.479,-0.916,-0.122,6.487,-87.204,-114.329,2
112,0.982,-0.132,0.173,-0.061,0,0.854,-42.561,-76.426,-160.302,2
169,1.037,0,0.066,2.258,1.038,-0.244,5.999,-87.133,-113.643,2
201,0.977,-0.16,0.174,-0.854,0.366,0.183,-42.61,-76.404,-160.197,2
274,1.029,0.019,0.042,1.16,1.587,0.244,5.647,-87.006,-113.297,2
307,0.981,-0.156,0.173,0.061,0.305,0.427,-42.402,-76.404,-160.34,2
365,1.03,-0.002,0.072,-0.488,1.282,0.244,5.251,-86.847,-112.896,2
397,0.986,-0.167,0.174,-3.174,0.305,0.549,-42.512,-76.366,-160.23,2
470,1.034,0.013,0.062,1.709,3.723,-0.366,4.444,-86.578,-112.209,2
502,0.979,-0.17,0.169,1.099,0.61,1.526,-42.902,-76.256,-159.846,2
577,1.028,0.014,0.062,-0.122,0.977,0.122,4.631,-86.375,-112.39,2
603,0.984,-0.167,0.173,0.793,0.488,0.488,-42.99,-76.201,-159.664,2
679,1.022,0.012,0.069,-0.854,0.427,1.099,4.57,-86.221,-112.225,2
703,0.973,-0.155,0.175,-0.977,-0.305,0.916,-43.286,-76.141,-159.258,2
769,1.046,-0.017,0.098,-1.709,0.427,0.061,3.983,-86.1,-111.616,2
802,0.987,-0.156,0.178,-1.282,-0.305,1.099,-43.539,-76.13,-158.961,2
874,1.027,0.01,0.078,2.38,3.479,0.061,3.378,-85.913,-110.918,2
900,0.976,-0.149,0.169,1.526,-0.244,1.16,-43.77,-76.097,-158.621,2
995,1.023,0.013,0.06,0.732,3.601,0.122,3.527,-85.693,-111.061,2
1020,0.977,-0.158,0.17,0.061,0.122,0.488,-43.989,-76.031,-158.379,2
1084,1.028,0.019,0.084,-1.221,2.991,-0.244,3.79,-85.347,-111.248,2
1096,0.981,-0.17,0.174,-1.343,0.488,1.099,-44.236,-75.954,-158.099,2
1175,1.042,-0.004,0.12,0.488,4.272,-0.671,3.966,-84.864,-111.357,2
1203,0.981,-0.152,0.172,1.282,0,2.075,-44.594,-75.828,-157.648,2
1280,1.029,0.011,0.093,3.723,8.789,-0.061,3.895,-84.221,-111.193,2
1327,0.971,-0.178,0.172,0,0.183,1.77,-45.159,-75.685,-157.05,2
1385,1.016,0.013,0.088,4.639,12.634,0.366,3.911,-83.386,-111.033,2
1399,0.972,-0.219,0.164,0.732,0,1.587,-45.643,-75.575,-156.533,2
1490,1.025,-0.02,0.151,-1.099,7.751,-0.793,4.191,-82.365,-111.028,2
1507,0.98,-0.176,0.174,0.122,-0.122,3.174,-46.368,-75.394,-155.671,2
1581,0.979,-0.202,0.171,2.258,0.244,3.906,-47.049,-75.135,-154.709,2
1594,1.019,0.013,0.151,2.563,8.85,-1.038,4.504,-81.354,-111.055,2
1684,1.004,0.025,0.152,1.404,4.456,-1.16,5.048,-80.728,-111.308,2
1695,0.975,-0.22,0.171,3.174,1.343,2.747,-47.318,-74.822,-154.006,2
1788,1.009,-0.004,0.192,-2.563,3.967,-0.732,5.768,-80.222,-111.857,2
1793,0.982,-0.216,0.191,-2.014,1.404,3.113,-47.538,-74.515,-153.528,2
1894,1.013,0.012,0.201,4.333,7.996,-1.099,6.13,-79.557,-112.05,2
1987,0.968,-0.221,0.181,2.319,0.366,3.784,-48.801,-73.779,-151.65,2
2006,1.002,0.042,0.189,3.662,3.906,-0.671,6.866,-78.964,-112.39,2
2078,0.978,-0.241,0.186,3.418,0.183,2.563,-49.345,-73.537,-150.881,2
2095,1.009,0.031,0.211,0,2.014,0.061,7.125,-78.525,-112.456,2
2195,1.027,0,0.258,-0.488,2.502,1.282,6.553,-78.08,-111.791,2
2210,0.976,-0.242,0.183,-2.075,-1.343,2.319,-49.818,-73.455,-150.216,2
2271,0.967,-0.227,0.167,3.723,-2.258,3.296,-50.823,-73.416,-149.112,2
2300,1.017,0.026,0.236,5.249,7.202,1.099,5.867,-77.437,-110.825,2
2377,0.974,-0.188,0.176,3.662,-0.916,2.991,-51.79,-73.246,-147.876,2
2412,1.013,0.045,0.198,4.456,6.958,-0.366,5.839,-76.877,-110.528,2
2482,0.958,-0.23,0.184,-3.601,0.549,0.244,-52.026,-73.103,-147.387,2
2499,1.002,0.012,0.261,1.526,3.113,-1.038,6.213,-76.426,-110.819,2
2600,1.022,0.043,0.247,2.075,12.695,-1.77,6.625,-75.888,-111.05,2
2677,0.965,-0.258,0.177,-3.601,-0.488,4.333,-52.971,-72.801,-146.42,2
2704,0.989,0.031,0.23,2.136,12.39,-1.16,6.323,-75.015,-110.841,2
2768,0.977,-0.225,0.156,-0.977,-1.404,4.944,-53.806,-72.691,-145.481,2
2808,0.952,0.046,0.235,2.808,10.376,0.305,6.18,-73.949,-110.594,2
2873,0.948,-0.193,0.151,2.808,-1.099,3.357,-54.673,-72.471,-144.371,2
2899,0.997,0.051,0.324,5.31,9.399,-0.793,6.361,-73.13,-110.38,2
2977,0.964,-0.336,0.164,1.221,-1.648,1.343,-55.157,-72.323,-143.591,2
3015,0.979,0.044,0.314,-0.122,8.179,-0.488,6.768,-72.021,-110.457,2
3124,0.997,0.023,0.424,1.526,3.357,-2.625,7.317,-70.95,-110.709,2
3172,0.971,-0.359,0.162,1.038,-1.038,2.502,-56.096,-71.834,-142.097,2
3200,0.984,0.03,0.344,2.319,1.77,2.808,7.581,-70.274,-110.682,2
3262,0.949,-0.272,0.174,4.822,-1.648,1.831,-56.898,-71.554,-141.031,2
3305,0.973,0.06,0.356,0.244,13.428,0.183,7.388,-69.494,-110.187,2
3366,0.955,-0.281,0.191,0.366,-0.427,4.456,-57.722,-71.362,-140.015,2
3410,0.961,0.065,0.331,4.333,11.169,-1.77,7.405,-68.665,-110.083,2
3457,0.954,-0.269,0.173,5.432,0,4.944,-57.925,-71.147,-139.367,2
3514,0.964,0.039,0.362,0.183,9.338,-2.441,7.861,-67.983,-110.264,2
3562,0.946,-0.278,0.161,3.174,-0.793,0.061,-57.925,-71.076,-139.01,2
3620,0.943,0.028,0.497,-2.441,-11.78,-2.014,8.377,-67.099,-110.44,2
3652,0.946,-0.159,0.135,-0.916,0.488,3.784,-58.579,-70.675,-138.312,2
3710,0.944,0.1,0.412,7.202,8.118,0.122,8.503,-67.126,-110.336,2
3757,0.963,-0.423,0.165,-7.629,0.061,1.282,-58.552,-70.697,-138.159,2
3815,0.981,0.077,0.333,2.014,-2.075,2.93,7.949,-67.484,-110.182,2
3862,0.952,-0.265,0.18,3.906,0.854,-1.709,-58.381,-70.692,-138.186,2
3920,0.957,0.059,0.44,-7.446,1.953,-1.282,8.201,-67.132,-110.237,2
4024,0.935,0.074,0.454,-2.014,7.629,-2.38,8.3,-66.275,-110.396,2
4058,0.951,-0.279,0.166,0.427,-0.122,3.418,-59.041,-70.444,-137.488,2
4130,0.957,0.075,0.452,4.395,23.743,-3.723,8.553,-64.731,-110.561,2
4157,0.955,-0.302,0.172,-2.197,-0.793,3.479,-59.42,-70.318,-136.983,2
4219,0.907,0.07,0.466,4.7,32.471,-5.127,9.047,-61.727,-110.649,2
4252,0.954,-0.323,0.205,2.563,-0.549,6.714,-60.419,-69.901,-135.84,2
4328,0.905,0.048,0.458,6.592,24.292,-3.235,9.492,-59.645,-110.781,2
4356,0.954,-0.29,0.202,5.127,-0.732,7.202,-60.98,-69.456,-134.962,2
4429,0.87,0.043,0.457,10.437,17.395,-3.235,10.074,-58.129,-110.929,2
4458,0.944,-0.285,0.19,4.639,-0.061,3.174,-61.293,-69.197,-134.506,2
4519,0.885,0.096,0.557,1.953,1.099,-0.61,10.563,-57.156,-111.05,2
4547,0.926,-0.257,0.166,3.113,2.075,2.686,-61.666,-68.901,-134.209,2
4640,0.856,0.118,0.538,-4.456,4.395,0.671,11.288,-56.81,-111.006,2
4654,0.93,-0.296,0.166,-2.441,0.793,2.38,-61.227,-68.725,-134.258,2
4730,0.884,0.103,0.549,-2.014,-0.549,0,11.426,-56.772,-111.143,2
4751,0.93,-0.272,0.169,-1.404,2.808,1.831,-61.117,-68.483,-134.33,2
4835,0.933,0.12,0.569,-1.648,8.484,-2.869,11.7,-56.81,-111.374,2
4851,0.912,-0.173,0.157,-1.77,0,-1.343,-60.754,-68.566,-134.813,2
4924,0.875,0.098,0.537,-7.141,8.057,-3.723,11.975,-55.849,-111.583,2
4950,0.931,-0.281,0.146,-2.625,-0.061,1.953,-61.287,-68.538,-134.55,2
5031,0.871,0.144,0.535,-3.296,13.672,-3.479,12.365,-54.921,-111.797,2
5046,0.919,-0.248,0.134,-0.549,-0.122,0.549,-61.381,-68.522,-134.484,2
5150,0.766,0.162,0.573,-8.179,14.771,-3.296,12.574,-53.157,-111.962,2
5224,0.63,0.102,0.63,10.742,16.418,-10.864,11.327,-51.262,-111.879,2
5242,0.932,-0.476,0.183,-13.184,-7.324,4.15,-65.226,-68.544,-132.22,2
5329,0.707,0.225,0.712,24.658,6.165,-2.747,12.272,-49.395,-111.638,2
5356,0.958,-0.343,0.205,9.033,-1.465,6.897,-65.841,-68.06,-130.869,2
5434,0.787,0.226,0.725,23.56,23.254,-3.723,13.365,-47.422,-111.616,2
5443,0.942,-0.345,0.208,4.211,0.366,5.188,-65.956,-67.797,-130.397,2
5527,0.937,-0.216,0.142,4.761,-0.183,2.319,-65.83,-67.198,-130.04,2
5559,0.887,0.122,0.688,17.212,25.757,-4.395,14.068,-45.626,-111.725,2
5629,0.778,0.184,0.617,28.381,26.855,-9.216,15.815,-43.665,-111.703,2
5631,0.854,-0.211,0.102,-2.991,0.122,-1.099,-65.869,-67.214,-129.946,2
5734,0.683,0.226,0.646,4.15,16.541,-5.249,17.023,-41.797,-111.61,2
5747,0.899,-0.347,0.117,2.686,0.977,0.488,-65.742,-67.374,-130.007,2
5840,0.69,0.193,0.633,-6.348,10.925,1.831,16.523,-41.281,-111.731,2
5932,0.963,-0.312,0.114,11.597,0.549,-1.77,-65.165,-67.192,-129.468,2
5953,0.618,0.232,0.533,5.798,-3.723,8.545,17.265,-42.127,-110.967,2
6022,1.027,-0.276,0.133,-11.292,-13.062,-11.169,-65.039,-68.56,-129.776,2
6053,0.677,0.288,0.78,16.785,49.988,-8.057,16.88,-39.617,-109.913,2
6127,0.919,-0.277,0.184,-5.249,2.014,16.602,-68.203,-67.566,-127.365,2
6143,0.763,0.185,0.495,-21.057,0.061,-1.221,15.535,-39.122,-110.215,2
6217,0.984,-0.53,0.072,-8.789,-1.77,-3.784,-66.896,-67.747,-128.71,2
6260,0.413,0.203,0.787,-9.766,-4.517,-6.409,15.903,-38.672,-110.264,2
6322,0.921,-0.378,0.172,0.305,-0.427,0.305,-67.928,-67.495,-128.002,2
6351,0.668,0.185,0.878,13.855,-1.404,0.244,14.974,-38.073,-110.264,2
6428,0.955,-0.285,0.186,1.831,-7.385,-3.723,-67.247,-67.852,-128.188,2
6462,0.475,0.261,0.689,4.578,56.152,-1.892,15.172,-34.398,-109.374,2
6517,0.882,-0.305,0.2,7.996,4.883,4.639,-67.225,-67.511,-127.392,2
6549,0.586,0.184,0.594,-17.944,-7.813,5.737,15.727,-33.091,-108.875,2
6621,0.931,-0.221,0.13,1.709,0.122,-7.202,-65.182,-67.808,-128.93,2
6655,0.664,0.183,0.889,-9.949,25.024,-3.052,15.562,-33.354,-109.05,2
6714,0.911,-0.572,0.21,4.761,-2.686,-6.348,-65.819,-68.582,-128.551,2
6755,0.528,0.297,0.818,-20.02,-3.784,9.705,16.106,-32.179,-108.364,2
6817,0.997,-0.116,0.132,6.104,-0.854,1.587,-65.231,-68.329,-128.331,2
6860,0.538,0.196,0.876,13.062,41.565,-3.662,15.2,-31.816,-107.941,2
6907,0.912,-0.605,0.181,1.404,0.732,7.385,-66.072,-68.373,-127.579,2
6949,0.396,0.261,0.979,7.874,-30.579,-7.08,16.381,-28.845,-107.26,2
7012,1.033,-0.166,0.129,0.732,6.714,13.916,-66.484,-66.566,-126.771,2
7055,0.604,0.324,0.943,32.166,34.058,-3.662,15.656,-28.938,-107.792,2
7117,0.902,-0.495,0.146,-5.554,0.732,7.385,-66.088,-66.544,-127.233,2
7205,0.587,0.313,0.877,-25.574,21.179,-3.723,15.645,-26.757,-107.43,2
7295,0.405,0.195,0.896,6.836,31.738,-0.793,14.694,-24.576,-107.358,2
7322,0.867,-0.376,0.141,0.61,-1.709,8.85,-68.291,-65.121,-125.442,2
7402,0.18,0.2,0.833,8.118,-5.493,-9.888,15.211,-22.418,-106.99,2
7411,1.037,-0.455,0.172,-0.305,2.258,3.723,-68.549,-64.649,-124.942,2
7459,0.399,0.431,1.119,43.823,16.357,2.258,16.606,-20.786,-106.71,2
7507,0.896,-0.463,0.147,-2.502,1.16,4.028,-68.209,-64.248,-125.305,2
7565,0.327,0.388,1.06,3.723,17.761,-6.409,16.21,-18.281,-105.864,2
7597,0.912,-0.487,0.161,1.831,2.014,14.404,-69.071,-63.138,-124.53,2
7670,0.293,0.231,0.811,5.249,37.109,2.014,15.677,-16.089,-105.244,2
7701,0.874,-0.456,0.185,3.967,0.916,7.324,-68.967,-62.325,-124.052,2
7761,0.107,0.076,0.764,16.907,33.997,-0.244,16.375,-12.98,-104.282,2
7808,0.872,-0.52,0.188,5.249,2.258,8.667,-68.802,-61.49,-123.734,2
7897,0.862,-0.322,0.205,3.662,3.906,6.958,-68.632,-60.392,-123.36,2
7914,0.034,0.305,0.723,5.432,6.226,0.671,17.567,-10.717,-103.239,2
7969,-0.029,0.169,0.922,47.729,1.526,-3.845,17.545,-9.668,-103.118,2
8002,0.804,-0.443,0.222,1.221,2.319,13.245,-68.566,-59.722,-123.151,2
8090,0.174,0.267,1.071,45.837,-4.211,-7.019,17.836,-8.613,-102.854,2
8102,0.904,-0.441,0.202,-0.366,1.465,13.062,-69.038,-58.612,-122.503,2
8165,0.207,0.45,0.992,16.907,6.714,0.854,18.441,-7.487,-102.277,2
8197,0.893,-0.496,0.172,3.967,2.625,9.155,-68.989,-57.601,-122.047,2
8284,0.227,0.382,0.962,-10.132,10.864,3.296,18.347,-7.103,-101.64,2
8299,0.846,-0.52,0.177,1.953,2.136,3.235,-68.714,-56.981,-121.86,2
8389,0.15,0.223,0.871,-9.399,6.47,3.174,18.067,-6.828,-101.217,2
8402,0.82,-0.473,0.171,0,0,-1.953,-68.533,-56.717,-121.8,2
8483,0.824,-0.486,0.226,-5.981,-1.16,-0.61,-69.186,-56.876,-121.47,2
8500,0.056,0.318,0.896,0.366,5.127,-3.418,17.715,-6.163,-101.063,2
8570,0.042,0.352,0.977,16.052,1.221,-7.935,17.776,-5.279,-100.975,2
8588,0.841,-0.558,0.21,-8.057,0.183,-3.174,-69.73,-57.151,-121.465,2
8674,0.146,0.387,1.114,10.01,10.925,-11.23,16.699,-4.169,-101.217,2
8692,0.834,-0.503,0.23,-11.353,1.77,-0.549,-70.439,-57.266,-121.652,2
8780,-0.044,0.336,0.92,-12.695,13.184,-9.033,16.111,-2.137,-101.36,2
8794,0.824,-0.569,0.172,-5.066,0.488,6.592,-71.213,-56.81,-121.564,2
8885,0.125,0.318,1.038,14.893,2.014,0.305,15.249,-1.082,-101.783,2
8897,0.811,-0.476,0.193,1.648,1.77,0.671,-71.719,-56.404,-121.349,2
8978,0.856,-0.521,0.181,0.549,-3.601,-2.075,-71.829,-56.64,-121.108,2
9012,0.016,0.306,0.906,-16.541,12.817,2.808,14.678,-0.676,-101.404,2
9079,-0.135,0.187,0.921,16.541,9.888,-3.54,13.947,0.665,-100.887,2
9081,0.854,-0.56,0.178,-5.31,-3.113,-3.357,-72.438,-57.057,-120.569,2
9185,0.104,0.308,0.977,5.554,-31.86,-2.563,13.546,0.357,-100.849,2
9199,0.75,-0.432,0.271,2.93,5.31,-5.981,-72.911,-56.953,-120.13,2
9290,0.143,0.237,1.014,-30.762,-16.541,-2.625,12.634,-2.851,-101.31,2
9382,0.848,-0.496,0.186,0.854,0.061,-2.197,-71.669,-58.233,-121.783,2
9403,0.181,0.22,0.92,-35.217,-18.25,3.784,11.64,-4.999,-102.233,2
9472,0.896,-0.371,0.174,-4.395,1.587,-7.935,-70.856,-58.689,-122.228,2
9488,0.307,0.21,0.99,-49.805,-20.813,7.874,11.437,-8.498,-102.733,2
9577,0.864,-0.613,0.147,-2.136,0.244,-4.333,-70.307,-59.442,-122.844,2
9593,0.203,0.092,1.1,-35.339,-44.8,4.211,10.602,-11.618,-103.151,2
9682,0.882,-0.399,0.196,-0.183,2.319,-7.996,-69.532,-60.101,-123.673,2
9696,0.25,0.143,0.946,-3.235,-22.278,2.93,10.47,-15.145,-104.057,2
9806,0.039,0.176,0.86,-0.549,-49.194,-3.235,10.937,-17.001,-104.573,2
9877,0.949,-0.404,0.153,16.846,5.981,4.028,-68.895,-59.414,-123.53,2
9913,0.523,0.168,1.073,52.124,-12.512,2.136,11.338,-19.616,-105.035,2
9967,0.809,-0.577,0.207,-2.502,-4.883,5.493,-68.763,-59.172,-123.272,2
9994,0.374,0.271,1.016,-1.77,-36.499,-1.282,12.585,-20.995,-105.463,2
10072,0.796,-0.245,0.228,6.104,-1.953,-4.7,-68.807,-58.925,-123.168,2
10105,0.948,0.215,1.331,-4.272,-3.601,9.583,11.047,-24.472,-105.991,2
10163,0.818,-0.529,0.299,-8.789,-5.127,-0.244,-68.467,-60.227,-123.596,2
10205,0.449,0.313,0.972,-37.598,-7.813,4.333,11.442,-24.538,-105.727,2
10267,0.826,-0.334,0.183,11.414,4.395,-6.165,-67.423,-60.062,-123.668,2
10298,0.549,0.181,0.771,-18.982,-12.268,0.122,12.535,-27.933,-106.166,2
10373,0.856,-0.314,0.206,-5.31,3.723,-9.155,-66.132,-61.188,-125.392,2
10405,0.386,0.066,0.78,8.789,-6.775,-2.93,12.041,-29.932,-106.859,2
10462,0.893,-0.473,0.152,8.118,0.671,-12.207,-64.479,-62.04,-126.843,2
10504,0.356,0.124,0.962,-10.193,-27.1,0.183,13.645,-29.888,-106.232,2
10567,0.929,-0.569,0.112,11.475,2.991,-8.118,-63.204,-62.463,-127.315,2
10609,0.519,0.222,0.875,21.667,-56.885,-0.061,13.661,-32.206,-106.144,2
10699,0.662,0.195,0.923,15.93,-48.401,-2.136,13.546,-36.156,-107.249,2
10777,0.884,-0.528,0.171,-15.869,-1.404,-5.127,-62.655,-63.77,-129.166,2
10811,0.77,0.189,0.806,-17.7,-60.059,0.977,12.502,-41.028,-108.699,2
10852,0.972,-0.465,0.145,8.362,4.761,-9.216,-61.721,-64.144,-130.457,2
10925,0.919,0.089,0.859,-35.461,-26.306,16.479,12.096,-46.198,-109.199,2
10973,1.013,-0.613,0.096,22.827,-5.676,-12.939,-59.15,-65.253,-132.078,2
11030,0.602,0.23,0.616,-61.768,-28.259,6.531,12.546,-48.516,-108.188,2
11048,0.893,-0.386,0.312,-2.075,-1.465,0.61,-60.897,-65.698,-130.984,2
11104,0.842,0.129,0.493,13.184,-34.546,6.897,10.47,-52.564,-108.435,2
11152,0.905,-0.366,0.263,-6.287,0.916,-4.822,-59.969,-66.072,-131.699,2
11209,0.924,0.149,0.347,11.292,-25.269,8.789,10.679,-56.904,-109.166,2
11257,0.931,-0.468,0.199,-4.456,-2.075,-18.127,-57.448,-67.302,-134.258,2
11316,0.921,0.037,0.48,-16.968,-36.682,5.371,10.366,-60.062,-109.847,2
11347,0.934,-0.239,0.192,15.442,1.526,-11.658,-56.206,-67.692,-135.714,2
11404,0.885,0.075,0.484,-19.165,-33.508,0.305,11.102,-63.259,-110.511,2
11452,0.931,-0.307,0.235,6.592,3.723,-7.446,-54.816,-68.242,-137.164,2
11509,0.938,0.115,0.375,1.16,-38.391,0.854,12.744,-66.973,-111.769,2
11542,0.941,-0.271,0.288,8.362,3.723,-4.089,-52.46,-68.643,-139.081,2
11614,1.037,0.021,0.303,-15.808,-13.367,3.601,14.03,-71.279,-114.044,2
11646,0.971,-0.605,0.142,-9.705,-5.005,-12.878,-50.526,-70.06,-142.086,2
11722,0.952,-0.002,0.2,-23.743,-29.297,8.423,12.728,-73.861,-113.692,2
11753,0.944,-0.413,0.218,1.282,-4.822,-4.517,-51.768,-70.532,-141.268,2
11825,1.003,0.047,0.106,1.526,-22.522,6.226,13.096,-77.772,-114.175,2
11915,1.001,-0.026,0.138,-4.761,-21.179,1.282,15.161,-80.684,-116.208,2
11947,0.981,-0.256,0.202,6.042,0.916,-14.16,-46.791,-72.592,-146.349,2
12019,1.012,0.051,0.221,2.869,-29.358,3.357,19.655,-82.568,-119.542,2
12041,0.975,-0.217,0.175,-2.747,2.075,-1.221,-45.445,-72.944,-148.09,2
12125,1.042,0.036,0.128,-6.104,-20.386,3.845,23.835,-84.534,-123.574,2
12153,0.964,-0.195,0.17,-4.883,-1.465,-4.028,-44.643,-73.427,-149.843,2
12232,0.97,-0.059,0.166,-0.061,-3.479,-7.324,-43.473,-74.301,-151.628,2
12244,1.066,0.022,0.134,14.893,-23.865,6.958,26.526,-86.385,-126.645,2
12319,1.047,0.059,0.035,3.906,-6.897,2.625,26.406,-87.907,-128.167,2
12337,0.968,-0.095,0.195,-2.38,-0.793,-11.169,-42.22,-75.245,-154.232,2
12426,1.04,0.031,0.005,-19.714,-14.404,2.808,34.783,-88.802,-137.796,2
12438,0.986,-0.152,0.191,-13.55,0.854,-8.362,-41.138,-75.817,-156.868,2
12529,1.037,0.025,-0.019,-19.043,-11.597,2.625,149.244,-89.352,106.117,2
12544,0.98,-0.035,0.173,-18.982,0.244,-9.827,-39.276,-76.371,-160.131,2
12635,1.024,0,-0.055,-5.859,-18.799,5.127,-175.139,-88.165,68.654,2
12649,0.981,-0.129,0.134,-8.667,-1.526,-6.287,-38.491,-76.926,-162.757,2
12725,1.054,-0.034,0.008,-33.875,-0.427,8.545,-168.338,-87.638,60.639,2
12740,1.017,-0.1,0.199,-19.348,-1.953,-11.292,-35.706,-77.893,-167.014,2
12831,1.053,0.008,0.065,-13.733,-8.362,3.723,-159.56,-87.737,49.916,2
12843,1.008,-0.207,0.194,-3.357,-0.977,-8.301,-35.134,-78.585,-169.272,2
12922,0.994,-0.131,0.179,4.028,-0.977,-7.446,-33.404,-79.041,-171.964,2
12934,1.051,-0.014,0.015,6.47,-2.747,0.671,-161.301,-87.171,50.554,2
13027,0.996,-0.119,0.168,-2.869,-0.793,-0.732,-32.531,-79.321,-172.809,2
13044,1.036,-0.021,-0.028,2.502,1.709,1.526,-158.483,-87.369,48.252,2
13129,1.032,-0.019,-0.048,3.479,4.395,0.732,-152.628,-87.627,42.748,2
13140,0.992,-0.092,0.153,-1.099,-2.686,0.488,-33.349,-79.453,-172.084,2
13234,1.015,-0.017,-0.057,-1.831,2.502,2.38,-145.909,-87.715,35.728,2
13326,0.995,-0.087,0.144,-12.207,-3.357,-1.648,-34.783,-80.063,-171.881,2
13341,1.032,-0.02,-0.036,-15.381,2.686,3.54,-139.312,-87.599,28.477,2
13417,0.992,-0.132,0.128,-5.127,-3.967,-0.977,-36.365,-80.519,-171.37,2
13459,1.025,-0.029,-0.014,-6.653,2.136,3.906,-128.205,-87.517,16.584,2
13522,0.988,-0.101,0.129,-7.507,-3.845,0,-38.392,-80.848,-169.953,2
13538,1.024,-0.046,-0.028,-7.751,1.831,5.127,-119.191,-87.286,7.103,2
13628,1,-0.099,0.124,-1.526,-5.005,-0.61,-40.743,-81.238,-168.272,2
13641,1.025,-0.046,-0.024,1.465,1.587,5.981,-111.05,-86.88,-1.17,2
13759,1.032,-0.043,-0.015,-1.953,0.122,5.676,-105.848,-86.457,-6.295,2
13821,1.002,-0.094,0.117,-3.418,-3.479,-1.099,-45.126,-82.139,-164.713,2
13844,1.037,-0.034,-0.017,-1.16,2.441,2.869,-101.288,-86.232,-10.926,2
13912,1.001,-0.094,0.097,-4.944,-1.343,-0.916,-46.049,-82.321,-164.301,2
13945,1.031,-0.068,-0.019,-3.052,2.625,1.16,-98.317,-86.149,-14.123,2
14032,0.993,-0.089,0.078,-2.808,-3.174,-0.977,-47.076,-82.535,-163.751,2
14060,1.009,-0.084,-0.015,-1.77,0.061,3.54,-96.702,-85.875,-15.903,2
14107,0.987,-0.106,0.072,1.831,-4.517,-0.488,-49.334,-82.859,-161.768,2
14152,1.026,-0.07,0.008,3.723,0.61,3.906,-94.988,-85.452,-17.391,2
14218,1.017,-0.102,0.081,-0.61,-3.052,1.831,-52.13,-83.079,-159.077,2
0,1.023,0.037,0.159,-0.671,0.305,0.183,16.013,-80.986,-118.411,2
32,0.968,-0.236,0.174,-3.967,0.061,-0.671,-50.164,-74.141,-155.77,2
91,1.025,0.037,0.156,-5.005,-1.465,0.061,15.941,-81.107,-118.707,2
168,0.975,-0.209,0.184,-2.93,1.831,-1.77,-49.801,-74.224,-156.209,2
200,1.028,0.053,0.158,-7.568,-0.061,-1.099,16.249,-81.134,-119.515,2
228,0.967,-0.226,0.175,-2.502,1.892,-1.709,-49.438,-74.235,-156.78,2
271,1.023,0.051,0.181,-3.174,-0.61,-1.221,16.447,-81.118,-120.196,2
363,0.977,-0.228,0.175,-0.549,0.793,0,-48.994,-74.229,-157.077,2
379,1.012,0.043,0.158,-1.77,2.93,-0.854,16.556,-80.942,-120.46,2
423,0.975,-0.204,0.179,3.296,0.305,1.465,-49.263,-74.13,-156.61,2
511,1.014,0.053,0.162,0,0.305,0.732,16.342,-80.81,-120.273,2
537,0.965,-0.209,0.174,1.099,-1.282,0.427,-49.499,-74.114,-156.006,2
585,1.023,0.042,0.167,0.244,0.244,1.831,15.546,-80.722,-119.377,2
618,0.977,-0.209,0.178,1.831,-1.343,-0.305,-49.779,-74.224,-155.33,2
675,1.019,0.052,0.17,0.122,1.343,1.892,14.551,-80.678,-118.301,2
780,1.033,0.047,0.196,3.845,-1.16,1.648,13.991,-80.59,-117.433,2
828,0.973,-0.192,0.173,-0.488,-1.221,-0.366,-49.916,-74.465,-154.44,2
