microsecond,acSX,acSY,acSZ,accX,accY,accZ,angX,angY,angZ,score
502,1.047,-0.007,-0.006,6.836,11.536,-3.479,171.183,-88.193,78.893,2
564,0.968,-0.277,0.071,-3.601,2.502,3.113,-74.564,-76.624,-138.439,2
607,0.998,0.067,-0.074,3.418,12.756,-1.526,143.569,-89.127,107.084,2
655,1,-0.211,0.072,-14.648,0.916,8.972,-75.273,-76.091,-137.9,2
711,1.055,0.093,0.048,25.452,-0.671,-3.174,71.988,-89.451,178.709,2
758,0.969,-0.12,0.053,-6.287,0.122,8.24,-76.251,-75.372,-136.708,2
817,1.08,0.061,0.084,28.809,7.874,-2.441,29.707,-88.726,-138.752,2
872,0.949,-0.224,0.115,-19.592,1.648,9.399,-77.52,-74.301,-135.368,2
922,1.029,0.034,-0.002,31.189,23.743,-6.409,18.248,-87.446,-126.92,2
1011,1.031,0.102,0.073,-0.061,5.615,-1.587,16.507,-85.66,-124.228,2
1073,0.949,-0.322,0.012,-3.479,-1.404,14.587,-79.041,-71.669,-132.473,2
1116,1.024,0.02,0.083,3.235,5.737,0.305,15.716,-84.655,-122.877,2
1149,0.944,-0.35,0.081,13.733,-2.075,9.766,-79.662,-70.488,-130.803,2
1221,1.01,-0.01,0.035,11.658,16.724,-3.845,15.864,-83.842,-122.558,2
1254,0.944,-0.387,0.089,6.897,-3.601,11.23,-80.046,-69.538,-129.589,2
1327,0.981,0.009,0.019,10.742,3.845,-2.563,15.606,-83.282,-122.108,2
1359,0.943,-0.318,0.058,10.193,-2.014,6.958,-80.612,-68.725,-128.188,2
1431,1.044,0.101,0.176,0.977,-5.432,-1.465,18.056,-82.881,-123.338,2
1523,1.048,0.022,0.174,1.404,8.85,1.221,18.688,-82.403,-123.58,2
1557,0.926,-0.35,0.034,8.789,-1.221,4.944,-79.942,-67.791,-126.892,2
1626,1.003,0.032,0.141,9.277,14.526,-4.517,18.386,-81.617,-122.981,2
1643,0.906,-0.376,0.099,10.681,-2.075,6.287,-79.623,-67.159,-126.101,2
1731,1.011,0.097,0.128,6.165,18.25,-2.625,17.732,-80.42,-121.959,2
1749,0.916,-0.415,0.081,5.798,-2.869,12.146,-80.189,-66.017,-124.794,2
1836,0.964,0.068,0.102,8.545,27.588,-6.042,17.166,-78.239,-120.833,2
1848,0.942,-0.509,0.079,10.193,-2.319,15.686,-80.365,-64.847,-123.574,2
1926,0.884,0.045,0.085,16.357,26.55,-7.324,17.93,-75.861,-120.591,2
1944,0.936,-0.432,0.096,12.085,-2.197,13,-80.052,-63.825,-122.591,2
2031,0.798,0.085,-0.043,21.851,37.476,-7.446,18.704,-72.664,-120.092,2
2065,0.945,-0.539,0.117,-0.732,-3.662,18.433,-79.475,-63.237,-121.761,2
2136,0.932,0.016,0.182,-3.052,-21.423,2.686,19.144,-73.125,-120.652,2
2141,0.888,-0.308,0.151,10.559,1.77,4.028,-79.662,-61.963,-120.888,2
2227,1.029,0.139,0.393,-2.563,-9.338,2.686,20.16,-73.784,-120.883,2
2274,0.889,-0.426,0.086,-5.92,1.221,5.127,-79.662,-61.523,-120.872,2
2332,1,0.132,0.338,-2.38,21.545,-1.465,19.396,-73.059,-120.059,2
2347,0.853,-0.592,0.073,0,1.282,4.883,-79.607,-60.974,-120.811,2
2438,0.997,0.09,0.332,3.906,3.235,-2.808,19.6,-71.779,-119.938,2
2449,0.883,-0.573,0.09,-0.61,0.549,11.475,-79.717,-59.886,-120.174,2
2542,0.954,0.121,0.295,8.301,8.118,-1.77,19.638,-71.12,-119.658,2
2557,0.859,-0.481,0.101,9.277,-0.427,7.629,-79.59,-58.881,-119.542,2
2631,0.955,0.136,0.314,11.963,3.906,-2.747,19.874,-70.23,-119.174,2
2739,0.841,-0.512,0.126,9.338,-2.808,9.338,-79.25,-57.134,-117.806,2
2755,0.949,0.164,0.29,3.479,6.226,-0.549,20.105,-69.395,-118.713,2
2829,0.831,-0.481,0.119,5.859,-0.732,8.118,-79.541,-56.206,-116.982,2
2844,0.953,0.141,0.32,3.601,9.583,-2.014,20.028,-68.928,-118.46,2
2947,0.958,0.176,0.376,6.47,34.241,-10.437,20.616,-66.753,-118.246,2
2959,0.829,-0.471,0.124,13.55,0.732,0.977,-78.629,-55.926,-116.796,2
3037,0.905,0.133,0.459,-7.019,7.08,-6.042,20.374,-63.523,-117.878,2
3047,0.816,-0.755,0.119,-1.221,-0.122,6.104,-78.151,-55.503,-117.004,2
3129,0.822,-0.52,0.101,3.845,1.343,11.841,-78.365,-54.25,-116.389,2
3145,0.929,0.122,0.429,2.686,7.141,-1.038,20.226,-63.259,-118.13,2
3220,0.807,-0.658,0.109,5.249,-2.869,9.705,-78.376,-53.432,-115.988,2
3247,0.908,0.139,0.463,0.305,1.16,2.991,19.622,-62.501,-117.526,2
3325,0.797,-0.616,0.115,2.686,-2.075,7.263,-78.926,-52.559,-115.351,2
3353,0.915,0.145,0.472,3.906,-0.488,3.357,18.979,-62.743,-116.96,2
3429,0.784,-0.565,0.127,-4.822,-0.549,4.456,-78.942,-52.125,-114.862,2
3443,0.909,0.185,0.409,4.639,3.54,0.916,19.083,-62.759,-116.57,2
3519,0.801,-0.631,0.118,-0.244,-1.404,3.601,-78.766,-51.779,-114.423,2
3552,0.915,0.16,0.456,1.282,3.662,-0.427,19.341,-62.43,-116.4,2
3624,0.798,-0.697,0.123,-0.488,-0.549,4.211,-78.745,-51.306,-114.142,2
3682,0.934,0.147,0.491,0.916,-7.996,1.099,19.567,-62.518,-116.642,2
3729,0.786,-0.645,0.117,3.174,0.183,5.005,-78.909,-50.729,-113.945,2
3760,0.925,0.158,0.47,7.202,-1.709,-0.366,19.55,-62.842,-116.785,2
3819,0.78,-0.647,0.128,4.333,-0.549,3.967,-78.97,-50.246,-113.763,2
3850,0.92,0.183,0.415,3.052,-2.686,0.732,19.693,-63.133,-116.906,2
3924,0.77,-0.601,0.138,0.977,1.16,-0.305,-78.728,-50.114,-113.752,2
3956,0.933,0.158,0.482,10.254,1.404,-2.747,20.176,-62.902,-117.114,2
4057,0.923,0.165,0.488,6.775,5.188,-1.221,20.105,-62.336,-116.993,2
4119,0.766,-0.65,0.141,0.549,1.099,4.639,-78.69,-49.521,-113.544,2
4162,0.907,0.188,0.453,1.16,5.31,-1.282,19.902,-61.721,-116.851,2
4209,0.77,-0.625,0.134,-1.038,1.282,5.798,-78.723,-48.999,-113.379,2
4252,0.922,0.181,0.453,-3.113,4.639,-1.404,19.792,-61.436,-116.938,2
4315,0.755,-0.633,0.121,-1.648,0.61,6.104,-78.882,-48.488,-113.258,2
4357,0.911,0.164,0.442,-8.545,3.54,-0.916,19.468,-61.161,-116.922,2
4404,0.752,-0.674,0.115,-0.244,0.305,4.639,-78.964,-48.021,-113.165,2
4477,0.904,0.164,0.475,-2.38,2.625,-0.427,19.424,-60.787,-116.873,2
4509,0.743,-0.651,0.124,2.014,0.549,4.7,-79.074,-47.51,-112.972,2
4552,0.908,0.159,0.489,2.747,2.747,-1.282,19.446,-60.513,-116.845,2
4599,0.727,-0.651,0.135,2.197,0.488,5.737,-78.942,-46.994,-112.775,2
4672,0.91,0.167,0.521,3.967,3.845,-1.892,19.814,-59.991,-116.927,2
4705,0.734,-0.714,0.117,-2.38,0.732,6.714,-78.904,-46.395,-112.615,2
4762,0.874,0.185,0.451,2.197,1.465,-0.916,19.984,-59.722,-117.048,2
4794,0.733,-0.729,0.128,0.793,-0.732,6.836,-78.948,-45.78,-112.357,2
4867,0.868,0.171,0.449,5.981,2.38,-1.953,20.11,-59.925,-117.18,2
4899,0.716,-0.661,0.142,3.784,0.244,1.953,-78.81,-45.566,-112.17,2
4971,0.888,0.185,0.495,0.244,3.296,0.061,20.325,-59.409,-117.054,2
5004,0.719,-0.719,0.133,1.587,-0.732,4.517,-78.871,-45.159,-111.934,2
5062,0.881,0.173,0.502,-3.906,4.333,-0.427,20.193,-59.095,-116.922,2
5095,0.706,-0.712,0.14,2.441,0.183,5.493,-78.909,-44.698,-111.747,2
5167,0.878,0.203,0.509,0.793,5.371,-1.892,20.187,-58.557,-116.807,2
5199,0.708,-0.711,0.138,-0.671,0.977,6.897,-78.86,-44.105,-111.605,2
5272,0.885,0.178,0.536,2.014,5.737,-1.709,20.198,-57.975,-116.823,2
5304,0.685,-0.727,0.132,-0.671,0.854,7.874,-78.876,-43.369,-111.467,2
5376,0.864,0.186,0.519,2.441,6.836,-1.77,20.16,-57.266,-116.746,2
5467,0.873,0.178,0.539,1.526,5.066,-0.732,19.797,-56.755,-116.537,2
5499,0.668,-0.695,0.138,0.916,0.488,7.629,-79.206,-41.682,-110.929,2
5572,0.851,0.222,0.551,1.587,8.118,-0.977,19.677,-55.937,-116.257,2
5597,0.658,-0.727,0.152,-2.625,0.244,7.324,-79.189,-41.001,-110.726,2
5677,0.85,0.2,0.544,2.197,5.859,-2.625,19.836,-55.3,-116.285,2
5703,0.655,-0.729,0.14,2.014,1.343,6.592,-79.058,-40.32,-110.599,2
5782,0.837,0.21,0.553,-3.601,6.897,-1.038,19.726,-54.619,-116.329,2
5795,0.632,-0.775,0.146,-0.366,0.061,7.202,-79.184,-39.595,-110.479,2
5871,0.828,0.198,0.563,-3.479,7.507,-0.122,19.166,-54.069,-116.06,2
5888,0.625,-0.755,0.146,-2.869,0,8.301,-79.481,-38.776,-110.204,2
5977,0.825,0.207,0.57,-0.488,8.301,-1.709,18.896,-53.278,-115.801,2
6001,0.618,-0.778,0.147,-1.038,0,6.775,-79.651,-38.04,-109.979,2
6097,0.796,0.197,0.563,-2.319,6.775,-2.075,18.858,-52.515,-115.735,2
6172,0.807,0.189,0.572,1.404,2.563,-0.427,18.902,-52.432,-115.856,2
6204,0.604,-0.772,0.138,2.136,-0.122,1.831,-79.667,-37.101,-109.649,2
6292,0.808,0.196,0.606,-1.648,9.521,-0.305,18.798,-51.839,-115.664,2
6305,0.597,-0.794,0.144,-0.671,1.404,3.052,-79.574,-36.92,-109.572,2
6382,0.795,0.202,0.618,2.625,2.808,0.366,18.655,-50.949,-115.296,2
6393,0.604,-0.847,0.155,0.549,-0.61,3.662,-79.536,-36.568,-109.462,2
6474,0.584,-0.788,0.15,0.671,0.244,2.93,-79.514,-36.216,-109.232,2
6488,0.784,0.21,0.606,5.676,0.671,0,18.715,-50.894,-115.236,2
6579,0.588,-0.806,0.146,0.732,0.61,1.831,-79.31,-36.024,-109.177,2
6596,0.794,0.21,0.607,3.906,-1.648,-0.488,19.001,-50.828,-115.247,2
6682,0.793,0.227,0.61,2.686,-1.831,0.183,19.385,-51.031,-115.373,2
6697,0.595,-0.798,0.155,1.892,0.427,0.916,-79.014,-35.98,-109.133,2
6786,0.801,0.237,0.612,-0.427,-2.136,-0.732,19.698,-51.158,-115.549,2
6878,0.598,-0.802,0.162,1.526,1.099,1.709,-78.547,-35.815,-109.385,2
6898,0.804,0.225,0.611,0.122,-0.793,-0.061,19.896,-51.284,-115.719,2
6969,0.589,-0.78,0.176,7.263,-0.61,-0.61,-78.201,-35.7,-109.341,2
7001,0.797,0.23,0.635,0.854,5.371,-0.244,20.176,-51.141,-115.752,2
7086,0.797,0.239,0.64,0,9.644,-1.16,19.83,-50.24,-115.367,2
7100,0.584,-0.848,0.159,0,-0.61,2.625,-78.146,-35.607,-109.286,2
7164,0.603,-0.772,0.156,2.319,-0.61,5.554,-78.316,-35.338,-108.82,2
7191,0.785,0.219,0.619,-6.897,4.089,0.183,19.369,-49.642,-115.071,2
7269,0.563,-0.843,0.168,-10.315,1.099,6.836,-78.651,-34.695,-108.594,2
7296,0.784,0.18,0.649,-6.409,6.958,1.038,18.605,-49.07,-114.84,2
7360,0.571,-0.807,0.189,7.324,-2.563,4.883,-78.887,-34.118,-108.287,2
7402,0.787,0.189,0.696,4.822,7.629,3.235,18.49,-48.625,-114.494,2
7464,0.541,-0.906,0.149,8.484,-1.648,4.028,-79.42,-33.92,-107.974,2
7496,0.773,0.296,0.665,18.005,12.085,-3.296,17.963,-47.17,-113.533,2
7569,0.564,-0.878,0.147,-1.709,-0.793,7.629,-79.195,-33.36,-107.699,2
7611,0.756,0.275,0.637,-1.343,3.113,-2.625,18.463,-46.571,-113.445,2
7660,0.541,-0.857,0.155,-3.967,0.977,3.296,-79.255,-32.893,-107.759,2
7701,0.739,0.231,0.686,-3.235,3.418,-0.488,18.182,-46.137,-113.566,2
7764,0.543,-0.867,0.129,-1.465,0.122,3.052,-80.14,-32.602,-107.704,2
7807,0.738,0.227,0.686,0.427,5.31,-0.122,17.864,-45.681,-113.445,2
7854,0.541,-0.866,0.15,7.568,-1.099,4.333,-79.942,-32.195,-107.556,2
7897,0.752,0.256,0.677,-5.127,-2.502,0.488,18.155,-45.917,-113.5,2
7959,0.522,-0.839,0.152,0.854,1.709,4.456,-80.068,-31.778,-107.595,2
8017,0.735,0.263,0.681,-3.418,10.254,-2.563,18.237,-45.22,-113.39,2
8064,0.53,-0.9,0.134,-3.357,0.122,5.188,-80.184,-31.311,-107.6,2
8106,0.729,0.219,0.717,0.916,2.319,-0.671,18.171,-44.868,-113.489,2
8211,0.691,0.231,0.695,10.254,19.836,-5.066,18.545,-43.445,-113.318,2
8259,0.51,-0.962,0.136,1.709,-1.465,6.104,-80.349,-30.449,-107.314,2
8301,0.691,0.253,0.722,-3.296,5.493,-1.831,18.594,-42.242,-113.181,2
8349,0.493,-0.864,0.156,-1.648,3.662,9.521,-80.414,-29.63,-107.292,2
8407,0.689,0.286,0.748,-7.813,14.404,-2.258,18.474,-41.215,-113.071,2
8469,0.488,-0.915,0.142,-4.639,3.723,15.869,-80.502,-28.433,-107.402,2
8512,0.675,0.29,0.764,-5.615,14.404,-4.517,18.073,-39.771,-112.945,2
8544,0.465,-0.907,0.141,-2.075,3.113,18.982,-80.777,-26.746,-107.468,2
8616,0.63,0.247,0.75,-5.249,14.954,-4.333,17.93,-38.276,-113.005,2
8649,0.416,-0.911,0.128,-3.235,1.16,17.456,-80.986,-24.922,-107.347,2
8706,0.607,0.24,0.758,6.409,5.92,-2.991,17.666,-37.106,-113.121,2
8739,0.403,-0.906,0.13,11.78,-2.869,15.93,-80.931,-23.362,-106.941,2
8812,0.604,0.257,0.728,7.69,6.897,-3.235,17.974,-36.563,-113.176,2
8846,0.397,-0.877,0.146,6.836,0.183,6.958,-80.804,-22.297,-106.754,2
8917,0.616,0.272,0.756,-0.61,4.7,-1.343,18.419,-35.947,-113.286,2
8949,0.389,-0.812,0.185,-13.306,3.357,7.263,-80.508,-21.753,-106.743,2
9037,0.574,0.286,0.784,-5.188,9.033,-2.563,17.589,-35.206,-113.016,2
9053,0.351,-0.93,0.162,-6.653,3.357,5.371,-81.161,-21.176,-106.957,2
9113,0.574,0.252,0.828,-5.005,0.916,-1.526,17.254,-34.717,-113.17,2
9144,0.353,-0.902,0.142,-7.996,1.526,10.01,-81.513,-20.402,-106.996,2
9232,0.586,0.234,0.82,-3.296,14.343,-1.16,16.584,-33.81,-112.923,2
9258,0.345,-0.976,0.131,-3.418,1.16,10.01,-82.112,-19.462,-106.886,2
9337,0.544,0.246,0.841,-1.648,6.042,-2.625,16.046,-32.811,-112.753,2
9428,0.532,0.242,0.84,3.174,9.277,-3.235,16.024,-31.948,-112.769,2
9455,0.283,-0.962,0.106,3.906,2.441,10.498,-82.584,-16.957,-106.853,2
9533,0.295,-0.895,0.134,0.488,1.099,9.766,-82.299,-15.881,-106.88,2
9546,0.534,0.246,0.839,5.188,4.089,-3.601,16.479,-31.102,-112.978,2
9622,0.529,0.243,0.806,-0.427,9.338,-1.221,16.068,-30.41,-112.994,2
9639,0.275,-0.949,0.128,5.737,0.916,5.92,-82.43,-15.26,-106.771,2
9729,0.252,-0.964,0.131,0.732,1.16,4.517,-82.057,-14.804,-106.699,2
9741,0.501,0.25,0.828,-0.549,2.197,-1.953,16.381,-29.839,-113.049,2
9834,0.244,-0.971,0.135,-2.502,0.061,-0.671,-81.974,-14.661,-106.705,2
9850,0.485,0.265,0.792,-0.366,2.686,-1.526,16.578,-29.564,-113.187,2
9923,0.493,0.25,0.805,-2.319,-4.761,0.305,16.529,-29.943,-113.346,2
9938,0.253,-0.902,0.137,-0.427,0.854,-4.395,-82.018,-14.799,-106.699,2
10026,0.489,0.237,0.819,5.188,-5.798,0,16.826,-30.41,-113.56,2
10134,0.271,-1.021,0.161,10.071,-0.854,-5.371,-80.744,-16.095,-106.979,2
10167,0.532,0.237,0.894,14.832,-19.104,2.258,18.237,-31.58,-113.967,2
10236,0.587,0.306,0.903,13.489,-2.502,1.038,18.995,-32.838,-113.994,2
10239,0.279,-0.995,0.165,9.094,-4.089,-2.075,-80.513,-16.386,-106.738,2
10329,0.289,-0.993,0.163,0.244,-1.77,11.536,-79.684,-15.919,-106.243,2
10350,0.558,0.277,0.843,10.559,5.493,-0.244,19.803,-32.498,-113.813,2
10419,0.243,-0.959,0.158,6.287,-3.174,11.108,-79.711,-14.843,-105.782,2
10436,0.539,0.308,0.824,5.432,13.611,1.343,19.825,-31.635,-113.318,2
10524,0.244,-0.967,0.162,2.441,-5.31,9.827,-79.805,-13.986,-105.315,2
10540,0.527,0.316,0.857,-0.916,12.512,0.732,19.451,-30.41,-112.626,2
10614,0.242,-0.981,0.17,5.554,-3.784,12.329,-79.953,-12.98,-104.738,2
10649,0.51,0.31,0.859,4.7,22.461,-0.854,19.056,-28.96,-111.978,2
10719,0.213,-1.046,0.174,4.578,-5.066,12.451,-79.805,-11.909,-104.178,2
10747,0.464,0.321,0.86,7.935,19.897,-2.258,18.853,-26.658,-111.209,2
10827,0.197,-0.936,0.165,-7.019,-0.061,16.724,-80.123,-10.464,-103.815,2
10838,0.44,0.303,0.858,4.517,13.306,-3.967,18.506,-25.032,-110.77,2
10915,0.21,-0.966,0.157,2.136,-2.136,20.325,-80.211,-8.954,-103.458,2
10947,0.423,0.312,0.891,5.432,9.766,-3.784,18.721,-23.791,-110.539,2
11019,0.123,-1.035,0.157,3.967,-0.061,13.794,-80.145,-6.823,-103.09,2
11061,0.392,0.33,0.862,3.906,13.916,-3.54,19.155,-22.484,-110.402,2
11108,0.105,-0.896,0.182,7.202,0.671,7.629,-79.816,-5.746,-102.991,2
11167,0.353,0.317,0.861,-1.709,11.353,-3.723,19.517,-21.028,-110.138,2
11214,0.084,-1.03,0.187,0.793,1.099,5.737,-79.854,-5.098,-103.063,2
11249,0.351,0.338,0.968,11.414,8.789,-3.784,19.852,-19.693,-110.034,2
11319,0.084,-1.082,0.162,-2.747,2.747,11.902,-80.123,-4.153,-103.14,2
11352,0.345,0.347,0.938,15.076,8.118,-5.31,19.677,-18.693,-110.017,2
11452,0.326,0.328,0.89,4.883,10.315,-5.737,19.693,-17.567,-110.067,2
11515,0.035,-0.976,0.157,-0.427,2.319,11.475,-79.794,-1.884,-103.255,2
11557,0.277,0.311,0.912,-0.244,9.644,-3.723,19.72,-16.523,-110.039,2
11604,0.03,-0.939,0.164,-2.197,0.671,12.451,-79.744,-0.665,-103.184,2
11646,0.259,0.323,0.911,7.629,5.859,-1.526,19.77,-15.595,-109.935,2
11709,-0.001,-0.971,0.197,-6.104,1.587,7.813,-79.651,0.308,-103.107,2
11752,0.25,0.341,0.942,13.855,9.338,-4.089,20.012,-14.31,-109.72,2
11829,-0.005,-0.992,0.196,-2.869,-0.61,9.338,-79.448,1.143,-103.013,2
11865,0.233,0.365,0.939,-0.61,10.437,-1.282,20.067,-13.321,-109.446,2
11919,-0.051,-1.03,0.184,5.249,1.465,12.268,-79.14,2.208,-102.903,2
11962,0.23,0.411,0.919,-20.996,17.639,-3.784,20.127,-11.915,-109.067,2
12010,-0.059,-1.044,0.166,13.611,2.014,13.672,-79.316,3.477,-102.92,2
12052,0.203,0.355,0.941,-14.526,15.564,-3.357,20.094,-10.53,-109.039,2
12099,-0.098,-1.024,0.172,8.972,2.258,17.944,-79.124,5.021,-102.898,2
12172,0.16,0.35,0.958,9.888,8.118,-5.554,20.544,-9.212,-109.171,2
12219,-0.113,-0.858,0.179,11.841,1.709,16.907,-78.519,6.844,-102.821,2
12294,-0.106,-0.837,0.179,8.484,0,7.629,-78.349,8.119,-102.827,2
12322,0.109,0.339,0.92,17.151,13.306,-6.104,20.676,-7.526,-109.1,2
12382,0.1,0.354,0.871,8.24,-2.808,1.282,20.967,-6.652,-109.111,2
12420,-0.147,-0.838,0.237,1.221,-2.075,-5.188,-78.267,8.52,-102.75,2
12487,0.102,0.347,0.895,-2.441,-5.127,2.319,21.226,-6.877,-108.803,2
12499,-0.161,-0.991,0.208,1.648,-1.831,-5.066,-78.261,8.08,-102.673,2
12562,0.128,0.369,0.967,-0.916,-4.517,3.418,21.193,-7.537,-108.616,2
12594,-0.126,-0.998,0.187,5.615,-2.93,-3.723,-78.289,7.619,-102.629,2
12668,0.125,0.358,0.905,2.258,4.089,2.319,21.248,-7.646,-108.325,2
12714,-0.112,-0.959,0.192,1.282,-3.235,-4.822,-78.173,7.048,-102.541,2
12805,-0.12,-1.023,0.193,-1.892,-1.16,-5.066,-78.492,6.422,-102.568,2
12846,0.119,0.376,0.905,3.601,1.038,3.479,21.066,-7.438,-107.886,2
12861,0.144,0.417,0.966,12.207,-12.39,1.892,21.813,-8.157,-107.82,2
12894,-0.103,-0.944,0.221,-3.418,0.122,-4.456,-78.036,5.779,-102.717,2
12982,0.177,0.369,0.987,3.113,-9.094,2.319,20.901,-9.278,-107.781,2
12996,-0.098,-1.012,0.208,11.475,-5.92,1.526,-78.305,5.74,-102.59,2
13073,0.18,0.352,0.991,10.376,6.47,-1.831,21.061,-9.399,-107.682,2
13088,-0.095,-0.875,0.275,-8.545,-3.418,4.822,-78.245,6.042,-102.266,2
13179,0.143,0.423,0.978,10.559,11.658,-2.319,21.121,-8.152,-107.056,2
13205,-0.121,-0.893,0.233,-5.066,0.916,12.451,-78.316,6.833,-101.904,2
13282,0.117,0.415,0.889,0.977,13.672,-4.333,21.116,-6.872,-106.589,2
13389,-0.146,-0.976,0.185,0.854,1.282,9.277,-78.019,8.998,-101.695,2
13408,0.108,0.334,0.889,-6.226,12.024,-1.16,21.116,-5.905,-106.529,2
13476,0.062,0.316,0.871,3.662,10.071,0.977,21.182,-5.032,-106.249,2
13479,-0.168,-0.958,0.205,5.066,-1.953,5.188,-77.8,9.673,-101.602,2
13582,0.066,0.377,0.927,4.15,11.047,-0.793,21.434,-4.345,-105.815,2
13609,-0.161,-0.934,0.218,5.615,0.183,2.014,-77.574,10.047,-101.514,2
13672,0.049,0.377,0.966,2.93,9.888,-4.028,21.632,-2.9,-105.43,2
13684,-0.176,-1.026,0.201,6.409,0.183,7.568,-77.454,10.497,-101.574,2
13776,0.055,0.355,0.958,10.01,9.705,-4.089,21.758,-1.994,-105.364,2
13790,-0.182,-0.941,0.231,9.766,0.427,9.277,-77.069,11.409,-101.525,2
13870,-0.191,-0.91,0.235,6.104,0.977,9.949,-76.481,12.431,-101.404,2
13884,0.026,0.374,0.914,10.193,11.23,-4.211,22.148,-0.923,-105.134,2
13974,-0.203,-0.871,0.227,0.977,2.441,9.155,-76.086,13.442,-101.376,2
13993,0.022,0.384,0.903,2.014,11.841,-3.54,22.412,0.11,-104.936,2
14079,-0.252,-0.836,0.269,0.732,2.014,11.353,-75.344,14.392,-101.442,2
14097,-0.027,0.523,0.959,-4.761,17.09,-2.625,23.181,1.774,-104.562,2
14170,-0.267,-0.983,0.283,9.46,0.671,12.817,-75.602,15.897,-101.437,2
14196,-0.08,0.425,0.934,-1.404,12.939,-2.258,22.989,4.01,-104.106,2
14274,-0.286,-0.883,0.261,5.249,3.418,8.057,-75.372,17.128,-101.316,2
14292,-0.106,0.417,0.869,4.395,12.512,-2.686,23.121,5.169,-103.744,2
14381,-0.303,-0.895,0.243,2.686,2.991,6.47,-75.3,17.886,-101.563,2
14421,-0.095,0.395,0.922,2.686,5.859,-3.662,23.165,6.053,-103.607,2
14512,-0.119,0.403,0.942,3.357,15.198,-4.822,23.126,7.207,-103.409,2
14574,-0.346,-0.952,0.216,2.93,-0.122,10.132,-75.399,19.484,-101.777,2
14662,-0.129,0.393,0.903,-4.333,11.597,-2.869,22.912,8.674,-103.096,2
14674,-0.33,-0.965,0.229,19.287,-10.437,6.226,-74.581,20.16,-101.261,2
14694,-0.141,0.45,0.856,11.841,6.714,-1.648,23.412,9.509,-102.859,2
14769,-0.349,-0.905,0.247,-7.446,6.348,5.859,-74.333,20.918,-101.431,2
14860,-0.356,-0.915,0.257,-1.831,4.7,8.179,-74.042,21.643,-101.706,2
14932,-0.209,0.413,0.926,11.963,15.808,-4.517,23.604,10.948,-102.354,2
14964,-0.383,-0.86,0.273,3.479,3.784,8.667,-73.911,22.648,-101.915,2
15007,-0.227,0.414,0.904,2.319,12.024,-4.761,23.895,12.327,-102.134,2
15007,-0.214,0.399,0.867,9.155,11.841,-5.31,24.126,13.513,-102.047,2
15055,-0.386,-0.925,0.257,-2.136,3.845,9.216,-73.757,23.472,-102.019,2
15112,-0.246,0.408,0.845,4.883,9.583,-1.526,24.351,14.755,-101.832,2
15158,-0.402,-0.9,0.252,1.587,0.122,6.836,-73.378,24.153,-101.898,2
15217,-0.283,0.426,0.824,0.427,5.859,-2.075,24.571,15.59,-101.459,2
15264,-0.418,-0.856,0.258,2.747,0.793,3.723,-72.933,24.593,-101.832,2
15355,-0.416,-0.729,0.289,11.23,-1.892,-0.305,-72.702,24.78,-101.618,2
15391,-0.279,0.395,0.816,-10.437,2.747,-0.305,24.39,16.002,-101.316,2
15459,-0.451,-0.897,0.278,-3.723,-1.282,-5.188,-72.477,24.423,-101.717,2
15517,-0.274,0.372,0.765,-4.578,1.648,1.892,24.214,15.793,-101.217,2
15537,-0.291,0.313,0.907,1.648,-27.405,-0.244,24.005,14.963,-101.508,2
15550,-0.384,-0.722,0.292,6.653,3.418,-2.136,-72.29,24.033,-101.717,2
15607,-0.183,0.422,0.845,7.08,-23.804,5.432,24.071,11.92,-102.426,2
15654,-0.386,-0.85,0.297,-0.366,0,-2.563,-71.917,23.747,-101.832,2
15756,-0.13,0.387,0.916,-10.742,-9.766,4.211,24.005,9.564,-102.991,2
15764,-0.382,-0.836,0.295,5.676,-0.061,-4.517,-71.763,23.286,-101.981,2
15801,-0.174,0.355,0.924,-9.216,11.047,1.831,23.796,9.63,-102.92,2
15908,-0.182,0.358,0.918,-1.099,21.057,-5.432,23.758,10.794,-102.695,2
15955,-0.392,-0.873,0.303,16.541,2.014,7.263,-71.345,24.027,-102.134,2
16027,-0.222,0.41,0.919,0.977,13.672,-0.671,24.214,12.338,-102.36,2
16055,-0.397,-0.773,0.309,-0.854,3.906,12.573,-70.082,24.966,-102.118,2
16149,-0.436,-0.902,0.301,0.549,4.639,10.132,-69.791,26.049,-102.288,2
16254,-0.448,-0.851,0.304,6.897,5.859,8.85,-69.692,27.197,-102.524,2
16342,-0.203,0.407,0.867,10.071,22.949,-5.92,24.214,14.024,-101.953,2
16357,-0.49,-0.824,0.309,26.245,3.54,9.094,-68.802,28.224,-102.695,2
16372,-0.274,0.372,0.85,0.793,10.376,-5.615,24.406,15.947,-101.591,2
16417,-0.315,0.316,0.849,11.414,8.972,-6.226,24.917,17.419,-101.42,2
16418,-0.308,0.353,0.837,1.892,17.578,-5.31,26.076,18.605,-101.448,2
16449,-0.476,-0.765,0.327,7.141,4.15,3.54,-68.225,29.103,-102.87,2
16507,-0.388,0.456,0.848,0.122,9.033,-3.479,27.35,20.462,-101.008,2
16554,-0.412,-0.74,0.351,6.042,5.432,14.832,-67.939,29.669,-103.173,2
16627,-0.376,0.381,0.809,-2.991,7.874,-7.019,27.07,21.292,-101.036,2
16652,-0.516,-0.864,0.312,4.089,5.92,7.568,-68.307,30.767,-103.464,2
